Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Evan Turner,Philadelphia,4,0,1,4,10-18,3-4,34:45,2,3,+1,23,2,0-2,6,4
Thaddeus Young,Philadelphia,2,0,1,5,14-20,1-2,32:12,3,1,+1,29,1,0-0,8,3
Spencer Hawes,Philadelphia,5,1,1,13,6-12,1-2,33:07,1,4,+10,16,1,3-6,14,1
James Anderson,Philadelphia,6,1,0,2,1-5,0-1,34:21,0,0,+8,3,2,1-5,2,1
Michael Carter-Williams,Philadelphia,5,0,1,3,6-15,0-2,32:15,0,4,+8,14,1,2-6,3,2
Lavoy Allen,Philadelphia,2,0,0,2,5-6,0-0,19:16,2,0,+7,10,0,0-0,4,1
Tony Wroten,Philadelphia,1,0,2,4,4-10,2-3,19:01,1,1,+5,10,1,0-2,5,4
Darius Morris,Philadelphia,1,0,0,1,2-6,0-0,13:12,0,3,+2,4,0,0-1,1,2
Daniel Orton,Philadelphia,0,3,0,3,0-0,0-0,11:25,0,0,-4,0,0,0-0,3,1
Hollis Thompson,Philadelphia,0,1,0,0,0-2,0-0,10:26,0,1,-3,0,0,0-1,0,0
Trevor Ariza,Washington,6,0,1,9,5-15,1-2,39:14,5,3,+1,12,2,1-7,14,2
Trevor Booker,Washington,2,1,0,5,5-7,0-0,28:18,3,1,-4,10,2,0-0,8,2
Marcin Gortat,Washington,1,3,0,5,5-10,2-4,36:39,2,2,-11,12,1,0-0,7,4
Bradley Beal,Washington,3,1,2,2,4-18,0-1,35:30,1,2,-2,10,1,2-5,3,5
John Wall,Washington,6,0,0,5,10-19,4-6,33:56,0,3,-2,26,3,2-3,5,2
Martell Webster,Washington,0,1,0,1,4-9,2-2,24:11,1,0,-13,13,2,3-7,2,0
Al Harrington,Washington,1,0,0,3,2-4,2-2,15:53,0,1,-5,7,3,1-3,3,1
Eric Maynor,Washington,4,0,1,0,2-4,0-0,14:04,2,2,-5,4,0,0-1,2,0
Kevin Seraphin,Washington,0,0,2,1,4-8,0-0,11:21,1,2,+4,8,0,0-0,2,1
Garrett Temple,Washington,0,0,0,0,0-0,0-0,0:55,0,0,+2,0,0,0-0,0,0
