Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Grant Hill,LA Clippers,1,0,0,1,0-1,0-0,18:31,0,2,+0,0,0,0-0,1,0
Lamar Odom,LA Clippers,6,1,0,11,1-2,0-0,25:11,1,3,+0,2,1,0-0,12,1
Jamal Crawford,LA Clippers,3,0,0,2,7-17,5-8,35:34,0,1,+0,22,2,3-5,2,3
Caron Butler,LA Clippers,2,0,0,2,4-9,4-6,22:30,2,1,+0,12,1,0-3,4,3
Matt Barnes,LA Clippers,0,0,0,4,4-9,2-2,27:12,2,2,+0,10,2,0-3,6,0
Willie Green,LA Clippers,1,0,0,2,3-4,0-0,17:05,0,1,+0,8,0,2-2,2,1
Ronny Turiaf,LA Clippers,1,1,0,1,5-5,1-4,13:02,1,1,+0,11,0,0-0,2,1
Ryan Hollins,LA Clippers,0,0,0,1,0-0,0-0,0:38,0,0,+0,0,0,0-0,1,0
DeAndre Jordan,LA Clippers,0,1,0,8,1-4,1-1,22:11,0,3,+0,3,0,0-0,8,2
Blake Griffin,LA Clippers,2,1,0,3,9-19,2-2,34:58,1,3,+0,20,0,0-0,4,3
Eric Bledsoe,LA Clippers,2,1,0,2,1-7,0-0,23:08,4,3,+0,2,4,0-0,6,4
Andrei Kirilenko,Minnesota,2,0,0,4,7-12,0-2,35:39,1,2,+0,15,4,1-5,5,3
Luke Ridnour,Minnesota,5,1,0,4,9-17,0-0,34:24,0,1,+0,21,1,3-6,4,1
J.J. Barea,Minnesota,2,0,0,1,2-10,0-0,19:27,0,4,+0,4,0,0-3,1,2
Nikola Pekovic,Minnesota,0,0,0,6,1-8,2-4,25:43,3,1,+0,4,0,0-0,9,1
Ricky Rubio,Minnesota,6,0,0,2,2-9,0-0,27:25,1,0,+0,4,1,0-1,3,2
Dante Cunningham,Minnesota,1,1,0,3,2-9,3-4,31:48,4,2,+0,7,0,0-0,7,1
Greg Stiemsma,Minnesota,0,1,0,2,2-3,0-0,14:20,0,1,+0,4,1,0-0,2,0
Derrick Williams,Minnesota,1,2,0,4,3-9,4-4,31:03,3,4,+0,10,1,0-2,7,2
Alexey Shved,Minnesota,2,0,0,2,2-7,4-6,20:11,1,2,+0,8,1,0-2,3,2
