Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh McRoberts,Charlotte,2,0,0,4,4-8,0-0,29:34,3,0,+0,9,1,1-4,7,3
Michael Kidd-Gilchrist,Charlotte,0,0,0,1,2-4,3-4,22:54,0,0,+7,7,1,0-0,1,0
Al Jefferson,Charlotte,3,0,1,11,12-22,6-10,39:23,2,3,+16,30,2,0-0,13,2
Gerald Henderson,Charlotte,6,0,1,8,8-17,1-2,37:13,0,4,+7,17,1,0-1,8,3
Kemba Walker,Charlotte,7,0,0,6,3-11,0-0,32:54,0,2,+15,7,1,1-4,6,3
Ramon Sessions,Charlotte,2,0,2,2,2-7,2-3,29:01,0,2,+13,6,0,0-1,2,2
Anthony Tolliver,Charlotte,1,0,0,1,4-4,0-0,21:58,1,1,+6,11,1,3-3,2,1
Cody Zeller,Charlotte,1,1,0,2,1-3,0-0,18:26,1,4,+16,2,2,0-0,3,0
Bismack Biyombo,Charlotte,0,1,0,4,1-2,0-0,8:37,2,4,+0,2,0,0-0,6,1
Andre Iguodala,Golden State,0,0,0,3,3-8,0-0,33:44,1,1,-14,6,1,0-3,4,2
David Lee,Golden State,0,1,0,2,3-13,2-2,23:19,1,1,-16,8,1,0-0,3,3
Andrew Bogut,Golden State,1,0,0,8,3-8,0-0,29:51,7,5,-16,6,1,0-0,15,3
Stephen Curry,Golden State,11,0,0,2,8-18,0-0,38:13,1,2,-18,17,0,1-7,3,2
Klay Thompson,Golden State,0,1,0,1,5-13,0-0,33:54,0,3,-6,12,1,2-4,1,2
Harrison Barnes,Golden State,0,0,1,5,2-7,4-5,22:46,2,1,-8,8,0,0-2,7,0
Jermaine O'Neal,Golden State,0,1,0,5,2-5,5-7,16:31,3,2,-4,9,0,0-0,8,1
Jordan Crawford,Golden State,4,0,0,1,1-5,0-0,16:20,0,1,-3,2,2,0-2,1,3
Draymond Green,Golden State,1,0,1,2,0-6,2-2,12:25,1,1,+2,2,0,0-1,3,0
Marreese Speights,Golden State,0,1,0,2,1-7,0-0,9:13,2,1,-1,3,0,1-1,4,0
Kent Bazemore,Golden State,1,0,0,0,0-2,0-0,1:52,0,0,+2,0,0,0-0,0,0
MarShon Brooks,Golden State,0,0,0,1,1-1,0-0,1:52,0,0,+2,2,1,0-0,1,0
