Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tobias Harris,Orlando,0,0,0,5,5-10,4-5,34:35,1,3,-24,16,1,2-5,6,0
Arron Afflalo,Orlando,2,0,1,2,3-12,8-8,33:38,0,3,-6,15,1,1-6,2,4
Glen Davis,Orlando,1,0,0,7,4-12,4-4,32:15,5,4,-10,12,2,0-0,12,4
Victor Oladipo,Orlando,3,0,1,1,5-14,2-4,37:20,0,1,-20,13,1,1-2,1,0
Jameer Nelson,Orlando,8,0,0,3,2-11,0-0,31:52,1,4,-9,6,0,2-7,4,3
Maurice Harkless,Orlando,0,0,0,1,3-4,3-4,24:00,1,1,-20,10,1,1-2,2,1
E'Twaun Moore,Orlando,1,0,0,0,2-8,0-0,16:08,0,2,-11,4,2,0-4,0,0
Andrew Nicholson,Orlando,0,1,0,5,1-3,0-2,14:57,2,0,+2,3,0,1-1,7,0
Doron Lamb,Orlando,0,0,0,0,0-0,0-0,5:10,0,0,-2,0,0,0-0,0,0
Kyle O'Quinn,Orlando,0,0,0,1,1-2,2-2,5:10,0,0,-2,4,1,0-0,1,1
Jason Maxiell,Orlando,0,1,1,1,0-2,0-0,4:55,1,1,+2,0,0,0-0,2,0
Rudy Gay,Sacramento,5,1,0,9,8-13,6-6,36:24,1,2,+27,22,0,0-2,10,3
Jason Thompson,Sacramento,1,0,0,6,7-9,0-0,24:39,1,5,+14,14,2,0-0,7,1
DeMarcus Cousins,Sacramento,6,1,1,12,9-16,6-6,39:18,2,3,+8,24,3,0-0,14,3
Isaiah Thomas,Sacramento,7,0,1,2,2-13,4-4,35:50,2,3,+13,9,2,1-5,4,4
Marcus Thornton,Sacramento,0,0,0,1,0-4,1-2,18:25,2,1,+13,1,0,0-3,3,0
Derrick Williams,Sacramento,0,0,0,4,7-11,0-0,32:23,2,2,+6,14,0,0-1,6,1
Ben McLemore,Sacramento,1,0,0,1,0-4,0-0,18:12,1,3,+0,0,0,0-1,2,0
Quincy Acy,Sacramento,0,1,0,6,2-2,0-0,13:49,0,0,+6,4,0,0-0,6,0
Jimmer Fredette,Sacramento,3,0,0,0,4-6,1-1,12:47,0,0,+8,11,0,2-2,0,1
Aaron Gray,Sacramento,0,0,0,2,0-0,0-0,5:17,0,3,+5,0,0,0-0,2,1
Ray McCallum,Sacramento,0,0,0,0,1-1,0-0,1:28,0,0,+0,2,0,0-0,0,0
Travis Outlaw,Sacramento,0,0,0,0,1-1,0-0,1:28,0,0,+0,2,0,0-0,0,0
