Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,2,0,1,10,6-14,0-0,35:04,2,2,-6,15,2,3-8,12,1
Dirk Nowitzki,Dallas,1,0,0,2,6-13,3-3,31:18,1,4,-6,16,0,1-1,3,1
Samuel Dalembert,Dallas,0,2,0,3,1-2,6-6,21:34,1,3,-3,8,1,0-0,4,0
Monta Ellis,Dallas,4,1,0,3,6-15,0-0,37:06,0,2,-5,12,2,0-0,3,7
Jose Calderon,Dallas,3,0,0,0,5-11,2-2,25:32,0,2,+8,16,0,4-7,0,1
Vince Carter,Dallas,4,0,1,2,3-10,2-2,31:06,1,2,+4,9,2,1-4,3,1
DeJuan Blair,Dallas,1,0,0,13,1-3,7-8,26:22,5,4,+2,9,0,0-1,18,3
Jae Crowder,Dallas,1,1,0,1,1-4,0-0,17:33,0,0,+1,2,1,0-2,1,0
Shane Larkin,Dallas,1,0,1,0,0-4,0-0,8:51,0,1,+3,0,1,0-1,0,4
Gal Mekel,Dallas,0,0,1,0,0-1,0-0,3:58,0,1,-3,0,0,0-0,0,0
Wayne Ellington,Dallas,0,0,0,0,0-0,0-0,1:36,0,0,+0,0,0,0-0,0,0
Paul Millsap,Atlanta,4,0,0,5,6-14,2-2,38:34,1,3,+7,15,3,1-2,6,2
DeMarre Carroll,Atlanta,2,1,1,7,2-7,5-5,34:28,3,2,+1,9,2,0-2,10,2
Al Horford,Atlanta,2,1,1,8,7-13,3-4,37:28,4,4,+4,17,1,0-0,12,6
Jeff Teague,Atlanta,6,0,1,1,8-14,9-11,34:57,0,1,+11,25,2,0-1,1,1
Lou Williams,Atlanta,2,1,1,2,4-8,3-4,24:48,0,0,-6,12,0,1-4,2,1
Cartier Martin,Atlanta,1,0,0,4,1-5,0-0,21:47,0,2,+2,3,0,1-4,4,2
Shelvin Mack,Atlanta,0,0,0,1,1-4,1-2,21:06,0,2,+2,3,1,0-0,1,0
Elton Brand,Atlanta,0,0,0,4,1-3,0-0,10:52,1,1,+7,2,0,0-0,5,2
John Jenkins,Atlanta,2,0,0,2,0-2,0-0,6:54,0,0,-7,0,0,0-1,2,0
Mike Scott,Atlanta,0,0,0,0,1-2,0-2,5:28,0,1,-9,2,1,0-1,0,0
Gustavo Ayon,Atlanta,0,1,0,0,0-1,0-0,3:38,0,0,-7,0,0,0-0,0,0
