Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Chauncey Billups,LA Clippers,1,0,0,1,2-5,0-0,16:30,0,0,+0,5,0,1-4,1,1
Lamar Odom,LA Clippers,1,1,0,5,5-8,0-0,22:57,2,2,+0,10,1,0-1,7,0
Jamal Crawford,LA Clippers,1,0,0,3,8-14,5-5,27:11,0,0,+0,24,2,3-5,3,2
Caron Butler,LA Clippers,1,0,0,2,5-10,2-2,21:10,0,2,+0,13,1,1-4,2,1
Matt Barnes,LA Clippers,2,1,0,1,2-7,1-2,28:07,1,5,+0,6,1,1-5,2,1
Willie Green,LA Clippers,0,0,0,0,0-2,0-0,4:19,0,0,+0,0,0,0-1,0,0
Chris Paul,LA Clippers,15,0,0,2,4-11,2-2,32:47,1,1,+0,11,1,1-4,3,0
Ronny Turiaf,LA Clippers,2,2,0,2,1-1,0-0,18:16,2,2,+0,2,0,0-0,4,0
Ryan Hollins,LA Clippers,0,0,0,0,2-2,0-0,4:19,0,1,+0,4,0,0-0,0,1
DeAndre Jordan,LA Clippers,0,1,0,5,5-6,0-4,19:53,0,3,+0,10,0,0-0,5,1
Blake Griffin,LA Clippers,3,3,0,6,7-12,2-5,29:18,5,2,+0,16,3,0-0,11,0
Eric Bledsoe,LA Clippers,0,1,0,1,2-5,0-0,15:13,0,2,+0,4,1,0-1,1,3
Luke Walton,Cleveland,2,0,0,3,0-1,0-0,15:13,0,1,+0,0,0,0-1,3,4
Shaun Livingston,Cleveland,1,0,0,1,4-9,2-4,33:18,0,4,+0,10,1,0-0,1,1
C.J. Miles,Cleveland,0,0,0,5,5-10,3-6,27:02,1,1,+0,16,3,3-7,6,1
Daniel Gibson,Cleveland,1,0,0,0,0-0,0-0,5:52,0,0,+0,0,0,0-0,0,0
Marreese Speights,Cleveland,1,1,0,1,4-8,2-4,17:51,2,2,+0,10,0,0-0,3,3
Wayne Ellington,Cleveland,3,0,0,1,3-7,2-2,30:34,0,3,+0,9,1,1-3,1,2
Alonzo Gee,Cleveland,1,0,0,1,1-4,0-0,19:25,0,4,+0,2,0,0-2,1,1
Tristan Thompson,Cleveland,2,0,0,8,6-13,3-4,30:36,4,3,+0,15,0,0-0,12,2
Dion Waiters,Cleveland,6,1,0,0,6-11,4-4,27:49,0,3,+0,17,0,1-3,0,2
Tyler Zeller,Cleveland,1,0,0,1,4-10,1-2,30:09,4,2,+0,9,0,0-0,5,0
Kevin Jones,Cleveland,0,0,0,0,0-1,1-2,2:11,0,0,+0,1,0,0-0,0,0
