Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Richard Jefferson,Golden State,0,0,0,0,0-0,1-2,2:13,0,2,+0,1,0,0-0,0,0
Andris Biedrins,Golden State,0,1,0,1,1-2,0-0,6:47,2,0,+0,2,0,0-0,3,0
Jarrett Jack,Golden State,3,0,0,5,10-16,5-6,31:45,2,1,+0,28,0,3-5,7,4
David Lee,Golden State,5,0,0,4,12-17,5-6,44:29,4,4,+0,29,1,0-0,8,2
Carl Landry,Golden State,1,1,0,3,5-8,4-4,24:23,2,2,+0,14,0,0-0,5,0
Stephen Curry,Golden State,4,1,0,6,11-24,3-3,41:46,0,6,+0,32,1,7-12,6,4
Klay Thompson,Golden State,5,1,0,5,3-9,2-2,36:27,0,3,+0,11,2,3-6,5,0
Charles Jenkins,Golden State,0,0,0,0,1-2,0-0,4:10,0,1,+0,2,0,0-0,0,0
Harrison Barnes,Golden State,0,0,0,1,2-6,0-0,16:15,0,3,+0,4,0,0-2,1,1
Festus Ezeli,Golden State,0,1,0,2,1-3,0-0,13:15,0,3,+0,2,0,0-0,2,1
Draymond Green,Golden State,3,1,0,1,0-5,2-2,18:30,4,2,+0,2,0,0-1,5,0
John Salmons,Sacramento,5,1,0,5,6-13,5-6,35:05,1,1,+0,17,1,0-1,6,1
Francisco Garcia,Sacramento,3,1,0,1,1-1,2-2,11:28,0,1,+0,5,0,1-1,1,0
Chuck Hayes,Sacramento,0,1,0,1,1-1,1-2,17:55,1,3,+0,3,0,0-0,2,1
Aaron Brooks,Sacramento,5,0,0,2,9-12,2-2,29:36,0,2,+0,23,2,3-3,2,1
Jason Thompson,Sacramento,3,3,0,10,5-14,0-0,34:46,5,2,+0,10,0,0-0,15,0
James Johnson,Sacramento,0,0,0,1,0-1,0-0,4:53,0,0,+0,0,0,0-0,1,1
Marcus Thornton,Sacramento,0,0,0,3,7-15,0-0,31:05,0,3,+0,19,1,5-10,3,0
DeMarcus Cousins,Sacramento,5,1,0,4,5-12,14-18,37:54,3,5,+0,24,2,0-0,7,5
Jimmer Fredette,Sacramento,1,0,0,2,3-7,8-8,14:42,0,0,+0,15,0,1-3,2,0
Isaiah Thomas,Sacramento,3,0,0,0,5-7,0-0,17:44,0,1,+0,11,0,1-1,0,0
Thomas Robinson,Sacramento,0,0,0,0,1-3,2-4,4:53,1,0,+0,4,1,0-0,1,0
