Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Brandon Bass,Boston,1,0,0,5,8-15,4-5,32:24,3,1,+12,20,1,0-0,8,2
Jeff Green,Boston,2,0,0,3,8-17,2-2,32:00,0,5,-17,21,1,3-6,3,3
Jared Sullinger,Boston,1,0,1,3,6-16,0-0,29:33,9,4,-1,12,0,0-3,12,0
Gerald Wallace,Boston,3,0,3,7,5-12,2-4,36:58,0,0,+8,12,3,0-3,7,3
Rajon Rondo,Boston,11,0,2,6,2-12,1-2,34:16,0,3,+4,6,1,1-3,6,2
Kelly Olynyk,Boston,2,0,1,2,2-8,0-0,18:27,3,3,-8,4,2,0-2,5,0
Jerryd Bayless,Boston,1,0,0,0,2-6,1-2,16:52,1,1,-7,5,0,0-2,1,1
Kris Humphries,Boston,0,0,0,2,2-3,2-2,15:36,0,1,-21,6,1,0-0,2,1
Chris Johnson,Boston,1,0,0,2,2-5,0-0,13:35,0,0,-4,4,1,0-2,2,0
Phil Pressey,Boston,1,1,0,1,1-3,0-0,10:19,0,1,-11,2,1,0-1,1,2
Wesley Johnson,LA Lakers,0,1,0,3,0-4,1-2,22:58,0,4,-4,1,1,0-3,3,0
Ryan Kelly,LA Lakers,0,1,0,3,0-0,0-0,12:18,0,3,-5,0,0,0-0,3,1
Pau Gasol,LA Lakers,3,2,0,6,6-12,4-6,22:07,1,2,-6,16,0,0-0,7,1
Kendall Marshall,LA Lakers,8,0,0,3,2-6,0-0,25:27,1,1,-14,5,1,1-2,4,4
Jodie Meeks,LA Lakers,1,0,0,1,6-15,2-2,22:06,0,1,-4,16,0,2-8,1,0
Kent Bazemore,LA Lakers,4,0,0,3,5-10,3-4,33:19,0,0,+19,15,2,2-5,3,2
Jordan Hill,LA Lakers,0,3,0,7,4-7,2-2,27:25,5,2,+8,10,0,0-0,12,3
Chris Kaman,LA Lakers,3,0,0,6,7-9,2-2,25:53,2,3,+15,16,0,0-0,8,2
Jordan Farmar,LA Lakers,4,0,1,3,3-9,0-0,25:13,0,1,+15,8,0,2-4,3,2
MarShon Brooks,LA Lakers,0,0,0,2,7-11,0-1,23:14,0,2,+21,14,3,0-0,2,3
