Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Green,Boston,4,1,1,1,5-12,1-1,30:23,1,0,-1,13,1,2-5,2,2
Brandon Bass,Boston,1,0,0,0,2-4,5-5,20:27,3,1,-17,9,2,0-0,3,1
Jared Sullinger,Boston,1,0,2,2,4-13,2-2,25:26,3,4,-4,10,2,0-3,5,0
Jordan Crawford,Boston,4,0,0,1,2-5,0-1,23:42,0,1,-13,6,0,2-5,1,1
Avery Bradley,Boston,1,0,0,0,4-12,1-2,19:41,1,3,-9,10,2,1-2,1,2
Kelly Olynyk,Boston,0,0,1,6,6-7,1-3,25:56,3,6,+14,13,0,0-0,9,0
Courtney Lee,Boston,5,0,0,1,1-4,2-2,22:40,0,2,+6,4,3,0-1,1,2
Phil Pressey,Boston,5,0,0,2,0-7,0-0,21:32,2,4,+2,0,1,0-2,4,3
Vitor Faverani,Boston,0,0,1,3,4-8,4-4,20:50,2,4,+4,13,0,1-2,5,1
MarShon Brooks,Boston,2,0,0,2,6-10,2-2,19:32,1,3,+0,17,0,3-4,3,4
Chris Babb,Boston,0,0,0,3,1-2,0-0,9:51,0,1,+8,2,0,0-1,3,0
Rudy Gay,Toronto,1,1,0,0,4-5,2-2,12:00,0,1,+5,10,1,0-1,0,2
Amir Johnson,Toronto,2,0,0,3,1-1,0-0,12:00,1,2,+5,2,1,0-0,4,1
Jonas Valanciunas,Toronto,1,2,0,3,2-2,6-6,27:08,1,2,+18,10,0,0-0,4,0
DeMar DeRozan,Toronto,0,0,0,1,1-3,4-6,13:17,0,0,+7,6,1,0-0,1,1
Kyle Lowry,Toronto,2,0,0,0,4-5,3-3,12:00,0,1,+5,11,1,0-1,0,2
Terrence Ross,Toronto,1,0,0,2,7-14,4-5,25:51,1,1,+1,19,0,1-5,3,2
Julyan Stone,Toronto,2,1,0,3,0-3,2-2,24:41,0,3,+7,2,1,0-1,3,2
Quincy Acy,Toronto,0,0,0,7,1-4,1-2,23:19,1,5,+11,3,0,0-1,8,2
Dwight Buycks,Toronto,5,0,0,2,2-7,2-2,20:31,2,0,+0,6,1,0-3,4,2
D.J. Augustin,Toronto,0,0,0,0,2-7,0-0,18:27,1,0,-16,5,0,1-4,1,2
Tyler Hansbrough,Toronto,0,0,1,1,1-5,4-6,18:22,2,2,-8,6,0,0-0,3,2
Landry Fields,Toronto,1,0,0,4,5-7,3-4,17:13,3,1,-3,14,1,1-1,7,1
Austin Daye,Toronto,2,1,0,1,2-3,0-0,10:11,0,6,-6,5,0,1-2,1,1
Aaron Gray,Toronto,0,0,0,0,0-0,0-0,2:30,0,2,-8,0,0,0-0,0,1
Chris Wright,Toronto,0,0,0,0,0-1,0-0,2:30,0,0,-8,0,0,0-0,0,0
