Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LaMarcus Aldridge,Portland,2,2,2,12,10-23,5-6,39:43,2,3,+6,25,0,0-0,14,0
Nicolas Batum,Portland,3,0,0,1,6-15,2-2,38:06,2,4,+12,15,2,1-7,3,3
Robin Lopez,Portland,0,0,0,3,5-8,2-2,39:07,2,2,+11,12,0,0-0,5,0
Damian Lillard,Portland,11,0,1,5,6-15,5-5,40:35,1,3,+11,21,1,4-10,6,2
Wesley Matthews,Portland,7,0,1,6,5-16,4-4,38:06,1,4,+5,16,1,2-9,7,0
Mo Williams,Portland,3,0,0,1,2-7,0-2,18:32,0,4,-2,5,0,1-5,1,0
Joel Freeland,Portland,0,1,0,3,1-3,0-0,11:31,0,2,-4,2,0,0-0,3,1
Dorell Wright,Portland,0,0,0,0,0-2,0-0,7:53,1,0,-11,0,1,0-2,1,0
Meyers Leonard,Portland,0,0,0,2,1-2,0-0,4:35,0,0,-2,2,0,0-0,2,0
Earl Watson,Portland,0,0,0,0,0-0,0-0,1:52,1,0,-6,0,0,0-0,1,0
Kevin Durant,Oklahoma City,3,0,0,11,12-26,10-12,40:12,3,3,-8,37,1,3-9,14,1
Serge Ibaka,Oklahoma City,0,3,1,2,8-14,1-2,31:09,2,3,-4,17,0,0-1,4,1
Kendrick Perkins,Oklahoma City,1,1,1,4,1-4,0-0,27:55,0,3,+3,2,0,0-0,4,1
Reggie Jackson,Oklahoma City,6,0,0,5,5-13,2-4,28:41,2,2,+2,12,1,0-0,7,1
Thabo Sefolosha,Oklahoma City,0,0,0,5,1-2,2-2,27:33,0,1,+0,4,1,0-0,5,0
Jeremy Lamb,Oklahoma City,1,0,0,6,5-11,0-0,20:36,0,0,-5,10,0,0-2,6,1
Steven Adams,Oklahoma City,1,0,1,2,1-4,2-2,19:48,1,3,-6,4,0,0-0,3,3
Derek Fisher,Oklahoma City,3,0,0,2,1-4,2-2,19:19,0,1,-6,4,0,0-2,2,1
Nick Collison,Oklahoma City,0,0,0,5,2-4,0-0,16:51,2,3,+0,4,0,0-0,7,1
Perry Jones,Oklahoma City,0,0,0,0,0-0,0-2,7:56,0,1,+4,0,0,0-0,0,0
