Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kawhi Leonard,San Antonio,4,0,2,5,3-8,1-1,29:02,2,2,+9,8,1,1-3,7,1
Tim Duncan,San Antonio,1,0,0,5,6-11,2-5,24:15,2,1,+5,14,0,0-0,7,3
Jeff Ayres,San Antonio,0,0,0,1,2-2,0-0,9:10,0,3,-18,4,0,0-0,1,1
Tony Parker,San Antonio,6,0,0,2,6-16,2-2,28:11,0,0,-2,15,0,1-1,2,1
Danny Green,San Antonio,2,2,0,3,5-7,2-2,25:54,0,3,+15,14,1,2-4,3,0
Marco Belinelli,San Antonio,4,0,0,1,4-5,2-2,23:13,0,2,+22,12,3,2-3,1,0
Manu Ginobili,San Antonio,9,1,1,5,5-10,2-2,23:10,0,1,+21,16,1,4-7,5,1
Aron Baynes,San Antonio,1,0,0,2,7-9,0-0,20:50,4,4,+19,14,0,0-0,6,1
Boris Diaw,San Antonio,1,0,0,1,1-3,0-0,18:20,0,1,+6,2,0,0-0,1,1
Patty Mills,San Antonio,0,0,0,0,3-6,2-2,16:29,0,1,+8,11,1,3-4,0,2
Cory Joseph,San Antonio,1,0,0,1,2-3,0-0,7:40,0,0,-4,4,1,0-1,1,0
Matt Bonner,San Antonio,0,0,0,2,0-0,0-0,6:53,0,0,-8,0,0,0-0,2,2
Nando De Colo,San Antonio,1,0,0,0,1-2,0-0,6:53,0,0,-8,2,0,0-0,0,1
Terrence Ross,Toronto,1,1,0,3,4-13,2-2,38:24,1,3,-6,14,0,4-7,4,5
Amir Johnson,Toronto,0,1,0,6,9-11,1-2,28:22,3,4,-2,19,0,0-1,9,1
Jonas Valanciunas,Toronto,2,0,0,2,6-8,2-2,28:13,2,3,-10,14,0,0-0,4,4
Kyle Lowry,Toronto,7,0,0,6,4-10,0-0,32:29,1,3,-4,11,1,3-7,7,4
DeMar DeRozan,Toronto,7,1,1,0,6-16,7-7,29:52,0,2,-7,19,0,0-2,0,2
Steve Novak,Toronto,0,0,0,3,2-4,0-0,27:57,0,1,-15,6,1,2-3,3,0
Landry Fields,Toronto,2,0,1,2,1-5,2-2,18:57,3,0,-13,4,1,0-0,5,1
Dwight Buycks,Toronto,3,0,1,5,4-9,1-1,18:03,0,1,-3,10,3,1-1,5,0
Austin Daye,Toronto,1,0,0,0,1-5,2-3,14:12,1,0,+6,4,0,0-2,1,0
Julyan Stone,Toronto,0,0,0,0,1-2,0-0,3:31,0,1,-11,2,0,0-0,0,0
