Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Roger Mason Jr.,New Orleans,1,0,0,1,1-2,0-0,9:45,0,0,+0,3,0,1-1,1,0
Louis Amundson,New Orleans,0,1,0,3,2-3,2-6,21:44,3,0,+0,6,1,0-0,6,1
Eric Gordon,New Orleans,3,1,0,3,4-17,8-9,34:13,0,3,+0,16,4,0-2,3,4
Robin Lopez,New Orleans,0,0,0,6,6-11,2-2,32:42,7,2,+0,14,0,0-0,13,2
Ryan Anderson,New Orleans,0,0,0,1,4-13,4-5,36:25,6,2,+0,13,0,1-3,7,0
Al-Farouq Aminu,New Orleans,1,1,0,12,8-15,0-0,33:53,8,2,+0,16,0,0-0,20,3
Xavier Henry,New Orleans,0,0,0,3,1-5,4-5,19:49,1,3,+0,6,0,0-0,4,3
Terrel Harris,New Orleans,0,0,0,0,0-0,0-0,2:30,0,1,+0,0,0,0-0,0,2
Darius Miller,New Orleans,0,0,0,1,0-1,0-0,6:59,0,0,+0,0,0,0-0,1,1
Brian Roberts,New Orleans,6,0,0,3,5-17,1-1,42:00,0,4,+0,13,0,2-5,3,3
Vince Carter,Dallas,4,0,0,2,4-7,0-0,26:49,0,3,+0,9,2,1-2,2,0
Dirk Nowitzki,Dallas,4,1,0,8,7-15,2-2,28:04,1,2,+0,16,0,0-3,9,0
Elton Brand,Dallas,2,0,0,3,1-4,0-0,16:26,1,1,+0,2,1,0-0,4,0
Shawn Marion,Dallas,3,0,0,6,7-12,1-1,30:47,1,0,+0,15,2,0-1,7,2
Mike James,Dallas,2,0,0,0,3-5,0-0,17:29,0,3,+0,9,2,3-4,0,1
Chris Kaman,Dallas,0,0,0,5,3-5,0-0,13:01,0,1,+0,6,1,0-0,5,2
Brandan Wright,Dallas,0,2,0,1,2-6,0-0,18:33,0,3,+0,4,0,0-0,1,1
O.J. Mayo,Dallas,3,0,0,2,2-6,0-0,30:21,0,2,+0,5,0,1-3,2,3
Anthony Morrow,Dallas,0,0,0,0,1-1,0-0,4:24,0,2,+0,2,0,0-0,0,1
Darren Collison,Dallas,4,1,0,1,10-15,4-6,28:15,1,1,+0,25,2,1-2,2,0
Bernard James,Dallas,0,0,0,0,1-1,0-0,3:18,0,1,+0,2,0,0-0,0,0
Jae Crowder,Dallas,2,1,0,1,1-5,2-2,20:17,3,4,+0,4,2,0-1,4,1
Josh Akognon,Dallas,0,0,0,1,0-0,0-0,2:16,0,0,+0,0,0,0-0,1,0
