Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeMarre Carroll,Atlanta,4,1,0,5,4-7,0-0,31:55,1,3,-3,11,1,3-5,6,1
Paul Millsap,Atlanta,3,1,0,6,7-14,7-8,31:32,2,2,+8,23,1,2-4,8,4
Pero Antic,Atlanta,3,1,0,1,4-8,2-2,23:23,2,3,-1,12,0,2-6,3,0
Jeff Teague,Atlanta,6,0,1,3,3-10,7-9,33:34,0,1,+13,14,0,1-3,3,1
Kyle Korver,Atlanta,1,0,0,2,8-12,6-6,32:30,0,3,-2,26,2,4-4,2,1
Elton Brand,Atlanta,4,3,0,3,4-5,0-1,19:14,1,1,+0,8,1,0-0,4,1
Shelvin Mack,Atlanta,6,0,0,1,0-4,0-0,17:07,0,2,-7,0,0,0-2,1,3
Cartier Martin,Atlanta,0,0,0,1,1-4,0-0,15:51,0,0,+7,3,0,1-3,1,0
Mike Scott,Atlanta,0,0,0,3,3-5,1-1,15:35,0,2,-6,7,0,0-2,3,0
Dennis Schroder,Atlanta,3,0,1,1,2-5,0-0,13:44,0,0,-7,4,0,0-0,1,0
Mike Muscala,Atlanta,0,0,0,1,2-4,0-0,5:35,1,1,+8,4,0,0-0,2,1
Richard Jefferson,Utah,2,0,0,2,6-9,0-0,31:25,0,2,-3,15,0,3-4,2,1
Marvin Williams,Utah,1,0,0,6,6-12,5-6,30:55,0,4,+13,18,3,1-4,6,0
Derrick Favors,Utah,1,1,1,5,4-10,6-6,25:18,4,5,-3,14,2,0-0,9,3
Trey Burke,Utah,4,0,0,1,9-15,0-0,38:15,1,1,+6,23,0,5-8,2,1
Gordon Hayward,Utah,7,0,1,6,4-10,4-4,38:12,2,4,+4,13,2,1-1,8,5
Enes Kanter,Utah,0,1,1,8,5-10,1-1,28:45,1,3,+0,11,0,0-0,9,0
Alec Burks,Utah,4,0,1,4,5-11,2-3,26:23,3,3,-5,12,1,0-3,7,3
Jeremy Evans,Utah,0,0,1,0,1-2,1-2,11:02,0,3,-14,3,0,0-0,0,0
Diante Garrett,Utah,0,0,1,2,0-3,1-2,9:45,0,1,-8,1,1,0-1,2,2
