Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Earl Watson,Utah,2,1,0,0,0-0,0-0,7:10,0,0,+0,0,0,0-0,0,1
Mo Williams,Utah,6,1,0,3,3-12,0-0,27:11,0,2,+0,8,0,2-4,3,4
Marvin Williams,Utah,0,1,0,2,0-2,0-0,14:10,0,3,+0,0,1,0-0,2,1
Randy Foye,Utah,1,1,0,1,4-11,0-0,34:27,0,3,+0,11,1,3-6,1,2
Paul Millsap,Utah,4,1,0,6,5-10,6-6,29:57,2,4,+0,16,0,0-0,8,3
DeMarre Carroll,Utah,0,1,0,0,2-6,0-0,14:03,1,2,+0,4,0,0-2,1,0
Derrick Favors,Utah,1,4,0,10,2-6,2-2,31:12,2,5,+0,6,1,0-0,12,2
Gordon Hayward,Utah,7,0,0,0,8-17,6-8,33:57,0,1,+0,25,3,3-5,0,1
Alec Burks,Utah,4,0,0,4,6-12,1-1,27:12,0,2,+0,14,1,1-2,4,0
Enes Kanter,Utah,1,1,0,4,8-11,1-2,20:41,3,1,+0,17,0,0-0,7,1
Luke Walton,Cleveland,3,1,0,1,1-3,0-0,20:41,2,2,+0,2,1,0-0,3,2
Shaun Livingston,Cleveland,3,1,0,1,3-5,0-0,20:26,0,3,+0,6,1,0-0,1,1
C.J. Miles,Cleveland,2,2,0,4,4-7,2-2,18:08,0,3,+0,12,0,2-3,4,0
Marreese Speights,Cleveland,1,1,0,1,5-10,4-6,17:59,6,3,+0,14,0,0-0,7,1
Wayne Ellington,Cleveland,1,0,0,5,4-12,6-6,37:49,1,2,+0,16,0,2-5,6,0
Alonzo Gee,Cleveland,1,0,0,4,6-16,2-2,33:10,1,0,+0,15,0,1-4,5,1
Kyrie Irving,Cleveland,10,1,0,5,7-20,4-5,37:45,2,1,+0,20,2,2-4,7,3
Tristan Thompson,Cleveland,1,3,0,9,6-12,4-6,31:27,3,2,+0,16,0,0-0,12,2
Tyler Zeller,Cleveland,1,3,0,3,1-5,1-2,22:35,1,2,+0,3,2,0-0,4,1
