Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kwame Brown,Philadelphia,0,0,0,2,0-0,0-2,7:53,1,2,+0,0,0,0-0,3,1
Jason Richardson,Philadelphia,2,1,0,2,4-10,1-2,24:36,0,3,+0,11,1,2-4,2,1
Dorell Wright,Philadelphia,1,0,0,3,0-3,0-0,31:26,0,3,+0,0,2,0-2,3,0
Damien Wilkins,Philadelphia,0,0,0,1,0-1,1-2,8:35,0,0,+0,1,1,0-1,1,0
Spencer Hawes,Philadelphia,1,0,0,6,10-13,2-2,28:22,0,2,+0,22,1,0-0,6,2
Thaddeus Young,Philadelphia,1,2,0,5,5-13,1-4,28:10,0,2,+0,11,0,0-1,5,0
Nick Young,Philadelphia,0,0,0,1,4-11,2-2,23:53,2,1,+0,10,1,0-2,3,1
Jrue Holiday,Philadelphia,8,1,0,6,5-15,0-0,32:55,2,1,+0,11,0,1-2,8,5
Evan Turner,Philadelphia,5,0,0,7,4-13,4-4,30:52,0,1,+0,12,3,0-4,7,3
Lavoy Allen,Philadelphia,1,3,0,3,1-2,0-0,15:25,0,2,+0,2,1,0-0,3,0
Maalik Wayns,Philadelphia,0,0,0,0,2-3,2-2,7:53,0,0,+0,6,0,0-1,0,1
Tim Duncan,San Antonio,3,4,0,7,7-10,2-2,25:41,1,1,+0,16,1,0-0,8,2
Manu Ginobili,San Antonio,4,0,0,6,6-10,5-5,26:11,1,2,+0,19,1,2-5,7,5
Tony Parker,San Antonio,5,0,0,1,8-16,4-5,29:04,1,1,+0,20,2,0-2,2,0
Boris Diaw,San Antonio,0,0,0,2,0-1,0-0,15:27,0,1,+0,0,0,0-1,2,1
Matt Bonner,San Antonio,2,0,0,0,1-2,0-0,14:04,1,0,+0,2,0,0-1,1,0
Tiago Splitter,San Antonio,1,0,0,9,4-13,4-5,28:07,1,2,+0,12,0,0-0,10,1
DeJuan Blair,San Antonio,0,0,0,1,3-4,2-4,7:01,1,0,+0,8,1,0-0,2,0
Danny Green,San Antonio,3,0,0,4,4-10,2-2,26:23,0,0,+0,13,1,3-7,4,3
Nando De Colo,San Antonio,3,0,0,2,1-3,0-0,10:06,0,2,+0,3,1,1-3,2,2
Patty Mills,San Antonio,1,0,0,0,1-3,0-0,5:25,0,2,+0,2,0,0-2,0,0
Gary Neal,San Antonio,1,0,0,3,5-9,0-0,25:19,0,2,+0,12,3,2-3,3,1
Kawhi Leonard,San Antonio,1,1,0,7,1-4,0-0,27:12,2,4,+0,2,1,0-1,9,0
