Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,3,0,1,3,5-18,4-6,31:30,6,3,-6,14,0,0-1,9,2
Mike Miller,Memphis,2,0,0,3,3-5,0-0,29:51,1,1,-1,8,0,2-4,4,1
Kosta Koufos,Memphis,1,1,1,3,3-9,0-1,17:55,4,4,+3,6,1,0-0,7,1
Jerryd Bayless,Memphis,6,0,1,5,3-13,1-1,33:51,0,2,-4,7,3,0-5,5,1
Tony Allen,Memphis,3,0,3,1,7-17,2-3,32:42,10,4,-8,16,3,0-1,11,4
Jon Leuer,Memphis,1,0,1,1,6-10,0-0,23:09,0,5,-17,14,1,2-2,1,1
Ed Davis,Memphis,0,0,1,1,6-11,0-1,23:04,1,2,-8,12,0,0-0,2,2
James Johnson,Memphis,2,0,1,2,3-5,2-2,20:20,0,1,-14,11,1,3-3,2,1
Nick Calathes,Memphis,4,1,1,1,0-4,0-0,17:44,0,2,-10,0,1,0-1,1,2
Jamaal Franklin,Memphis,1,0,0,1,1-1,0-0,9:54,0,1,-5,3,1,1-1,1,0
Shawn Marion,Dallas,1,1,0,6,5-10,0-0,30:36,1,3,+0,10,1,0-0,7,1
Dirk Nowitzki,Dallas,5,1,0,5,9-15,2-2,27:04,1,3,+23,20,2,0-1,6,2
DeJuan Blair,Dallas,2,0,0,3,3-6,0-1,19:31,2,1,+7,6,1,0-0,5,1
Monta Ellis,Dallas,4,0,1,3,6-12,5-5,32:26,1,3,+6,18,3,1-4,4,3
Jose Calderon,Dallas,3,0,0,1,5-7,0-0,32:03,0,1,+8,12,0,2-4,1,0
Vince Carter,Dallas,6,1,0,3,4-6,5-6,29:44,1,2,+11,14,0,1-2,4,2
Jae Crowder,Dallas,0,2,0,5,3-6,2-2,21:07,0,1,+5,8,2,0-2,5,1
Shane Larkin,Dallas,2,0,1,0,2-4,0-0,13:57,0,0,+9,5,0,1-2,0,2
Samuel Dalembert,Dallas,1,2,0,3,3-3,2-3,13:20,4,2,+5,8,2,0-0,7,2
Brandan Wright,Dallas,0,3,0,1,0-3,4-4,13:14,1,0,+7,4,0,0-0,2,1
Wayne Ellington,Dallas,1,0,0,0,0-1,0-0,3:06,0,0,-1,0,0,0-0,0,0
Bernard James,Dallas,0,0,0,1,0-0,0-0,1:56,0,0,-5,0,0,0-0,1,0
Gal Mekel,Dallas,0,0,0,0,0-0,0-0,1:56,0,0,-5,0,0,0-0,0,0
