Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mike Dunleavy,Chicago,3,1,0,6,7-24,3-3,45:14,2,5,+3,20,3,3-11,8,3
Carlos Boozer,Chicago,0,0,1,9,6-10,0-0,31:49,3,2,-3,12,2,0-0,12,4
Joakim Noah,Chicago,4,3,2,6,3-5,6-8,36:54,5,3,-5,12,0,0-0,11,5
Kirk Hinrich,Chicago,3,0,2,3,3-11,3-4,39:46,1,3,+1,11,4,2-5,4,3
Tony Snell,Chicago,1,1,1,1,1-7,1-2,34:03,1,1,-7,4,0,1-4,2,2
Taj Gibson,Chicago,0,2,1,5,2-6,8-8,24:38,2,2,+6,12,0,0-0,7,3
Marquis Teague,Chicago,1,0,0,2,2-7,3-4,20:21,0,2,+3,7,0,0-1,2,2
Erik Murphy,Chicago,0,0,0,0,0-0,0-0,4:36,0,0,-15,0,0,0-0,0,0
Nazr Mohammed,Chicago,0,0,0,0,0-2,0-0,2:39,2,1,-8,0,0,0-0,2,0
Carmelo Anthony,New York,4,1,2,7,9-21,11-12,40:45,3,4,-2,30,3,1-3,10,2
Kenyon Martin,New York,2,4,2,5,0-3,3-4,34:52,2,5,+16,3,2,0-0,7,2
Andrea Bargnani,New York,1,1,0,3,4-10,0-1,26:38,0,1,-1,8,1,0-1,3,1
Pablo Prigioni,New York,2,0,0,1,2-9,0-0,30:32,1,1,+1,6,4,2-7,2,0
Iman Shumpert,New York,2,0,1,2,0-2,0-0,13:00,1,0,+6,0,2,0-0,3,1
Amar'e Stoudemire,New York,1,1,1,6,7-11,0-0,29:40,3,4,+2,14,2,0-0,9,1
J.R. Smith,New York,2,0,0,2,2-8,2-2,28:42,0,4,+0,7,1,1-5,2,2
Tim Hardaway Jr.,New York,1,0,1,1,3-7,0-0,18:23,0,1,-1,7,0,1-3,1,0
Beno Udrih,New York,2,0,0,2,4-5,0-0,17:28,0,1,+4,8,1,0-0,2,4
