Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Roger Mason Jr.,New Orleans,0,0,0,1,0-1,1-1,4:06,0,0,+0,1,0,0-1,1,0
Jason Smith,New Orleans,0,1,0,1,3-5,2-2,12:31,1,1,+0,8,0,0-0,2,1
Eric Gordon,New Orleans,2,0,0,2,3-8,3-4,24:51,0,0,+0,9,0,0-0,2,5
Robin Lopez,New Orleans,1,2,0,2,5-6,3-3,14:31,0,2,+0,13,0,0-0,2,0
Ryan Anderson,New Orleans,0,1,0,1,7-15,4-4,36:14,1,0,+0,21,1,3-7,2,3
Al-Farouq Aminu,New Orleans,1,0,0,5,1-1,1-1,13:18,0,0,+0,3,0,0-0,5,2
Xavier Henry,New Orleans,0,0,0,3,3-4,0-0,24:18,0,5,+0,6,0,0-0,3,1
Greivis Vasquez,New Orleans,9,0,0,3,5-10,2-2,33:19,0,3,+0,13,0,1-4,3,3
Anthony Davis,New Orleans,2,3,0,8,6-12,1-3,32:46,2,3,+0,13,0,0-0,10,2
Austin Rivers,New Orleans,2,0,0,2,4-6,0-0,18:13,1,4,+0,8,0,0-0,3,4
Darius Miller,New Orleans,2,1,0,3,1-4,1-1,25:53,0,2,+0,3,3,0-1,3,0
Andre Miller,Denver,6,1,0,2,3-7,0-0,23:27,0,0,+0,7,2,1-1,2,1
Andre Iguodala,Denver,4,1,0,4,10-14,2-3,37:35,2,2,+0,24,3,2-5,6,2
Corey Brewer,Denver,1,0,0,1,8-12,0-1,23:37,0,2,+0,17,3,1-4,1,2
Wilson Chandler,Denver,0,0,0,1,1-5,7-8,20:42,0,3,+0,9,1,0-2,1,0
Danilo Gallinari,Denver,5,0,0,6,8-18,0-0,36:38,1,2,+0,18,2,2-7,7,1
Kosta Koufos,Denver,0,2,0,3,2-4,0-0,21:47,2,4,+0,4,0,0-0,5,0
Ty Lawson,Denver,13,0,0,0,6-14,8-8,36:16,0,2,+0,21,2,1-3,0,0
Timofey Mozgov,Denver,0,0,0,1,0-0,0-0,11:05,0,2,+0,0,0,0-0,1,2
Kenneth Faried,Denver,0,2,0,7,6-10,1-2,28:53,2,3,+0,13,1,0-0,9,0
