Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,3,1,0,5,12-21,7-7,42:06,0,5,+4,36,0,5-8,5,5
Amar'e Stoudemire,New York,1,0,0,5,6-10,0-0,32:40,1,5,+17,12,1,0-0,6,3
Tyson Chandler,New York,0,1,0,6,4-5,2-2,28:31,2,5,+10,10,0,0-0,8,1
J.R. Smith,New York,4,1,2,3,10-19,0-0,41:39,1,2,+4,29,0,9-12,4,2
Raymond Felton,New York,9,0,0,6,2-7,1-2,32:20,1,3,-1,5,0,0-0,7,0
Iman Shumpert,New York,1,0,0,1,2-3,0-0,24:33,1,4,-5,4,0,0-1,2,1
Tim Hardaway Jr.,New York,0,0,0,1,2-3,2-2,16:35,0,2,+9,6,2,0-1,1,0
Pablo Prigioni,New York,7,0,0,0,1-4,0-0,15:40,0,1,+9,3,0,1-4,0,2
Cole Aldrich,New York,0,1,0,0,1-1,0-0,5:58,1,3,-7,2,0,0-0,1,0
Rudy Gay,Sacramento,3,0,0,3,4-10,6-9,37:12,0,2,-8,14,1,0-2,3,4
Reggie Evans,Sacramento,1,0,1,1,1-2,0-0,16:02,0,1,-9,2,0,0-0,1,0
DeMarcus Cousins,Sacramento,8,2,1,11,10-15,12-12,42:57,4,4,-4,32,2,0-0,15,4
Ray McCallum,Sacramento,5,0,2,5,3-14,4-5,42:42,1,1,-4,10,1,0-2,6,2
Ben McLemore,Sacramento,1,0,0,1,6-12,0-0,31:00,0,3,+5,16,1,4-7,1,0
Derrick Williams,Sacramento,1,0,0,2,1-3,4-7,30:48,3,1,-1,6,2,0-0,5,0
Travis Outlaw,Sacramento,0,0,0,0,6-11,1-2,27:06,0,4,-9,15,0,2-6,0,0
Royce White,Sacramento,0,0,0,0,0-0,0-0,7:10,0,2,-6,0,0,0-0,0,0
Jason Thompson,Sacramento,0,0,0,1,2-2,0-0,5:03,0,0,-4,4,0,0-0,1,0
