Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Glen Davis,Orlando,2,3,1,2,3-9,1-2,35:30,2,3,-11,7,1,0-0,4,1
Tobias Harris,Orlando,1,0,1,5,4-8,2-2,30:20,1,2,-6,11,0,1-1,6,1
Nikola Vucevic,Orlando,0,0,1,9,8-16,0-1,34:33,4,3,-2,16,0,0-0,13,2
Victor Oladipo,Orlando,11,0,0,4,2-11,2-2,34:49,1,3,-5,6,4,0-3,5,4
Arron Afflalo,Orlando,2,1,0,2,8-18,0-0,33:56,0,3,-4,20,0,4-7,2,2
Maurice Harkless,Orlando,0,0,1,3,2-4,0-0,19:43,1,2,-17,4,0,0-1,4,1
E'Twaun Moore,Orlando,2,0,1,1,2-5,1-2,13:30,0,0,-17,6,0,1-2,1,1
Kyle O'Quinn,Orlando,1,0,0,2,2-4,0-1,13:27,0,1,-17,4,0,0-0,2,0
Andrew Nicholson,Orlando,1,0,0,1,1-6,0-0,12:30,0,1,-8,2,0,0-0,1,1
Doron Lamb,Orlando,1,0,0,0,1-2,0-0,11:42,0,0,-8,3,0,1-2,0,0
Paul George,Indiana,2,0,0,3,5-12,3-3,26:47,1,1,+3,15,2,2-5,4,3
David West,Indiana,1,1,0,5,4-9,0-0,26:11,2,2,+6,8,0,0-0,7,0
Roy Hibbert,Indiana,0,0,0,8,4-6,1-2,25:44,0,2,+1,9,0,0-0,8,2
Lance Stephenson,Indiana,5,1,1,8,5-11,4-5,37:21,4,1,+17,15,1,1-3,12,3
George Hill,Indiana,3,0,0,1,1-8,0-0,19:21,1,1,-1,2,1,0-6,2,0
C.J. Watson,Indiana,3,1,0,4,5-10,0-0,25:39,0,1,+23,12,0,2-5,4,0
Danny Granger,Indiana,3,0,1,4,5-9,3-3,24:37,0,2,+26,16,0,3-5,4,0
Luis Scola,Indiana,4,0,1,3,4-13,2-2,21:49,1,3,+13,10,0,0-0,4,0
Ian Mahinmi,Indiana,0,2,1,2,3-7,1-2,18:01,3,0,+23,7,0,0-0,5,0
Rasual Butler,Indiana,0,0,0,1,0-0,0-0,4:15,0,0,-5,0,0,0-0,1,0
Chris Copeland,Indiana,0,0,0,0,1-3,0-0,4:15,1,0,-5,2,0,0-0,1,0
Orlando Johnson,Indiana,0,0,0,0,1-1,0-0,3:00,0,0,-3,2,0,0-0,0,0
Donald Sloan,Indiana,0,0,0,0,0-1,0-0,3:00,0,0,-3,0,0,0-1,0,1
