Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul George,Indiana,2,0,2,6,8-14,5-5,36:05,0,3,+5,24,1,3-5,6,3
David West,Indiana,4,0,0,6,7-15,3-4,32:43,2,2,+9,18,2,1-1,8,2
Roy Hibbert,Indiana,1,2,0,7,7-17,1-2,31:54,4,3,+4,15,1,0-1,11,2
Lance Stephenson,Indiana,7,0,0,1,7-12,0-1,39:26,2,2,+10,15,0,1-2,3,2
George Hill,Indiana,7,0,0,1,1-6,4-5,31:09,0,1,+8,6,0,0-2,1,1
C.J. Watson,Indiana,0,0,0,0,2-5,0-0,16:51,1,0,-3,6,2,2-3,1,2
Ian Mahinmi,Indiana,0,0,0,2,1-1,0-0,16:06,0,2,+1,2,2,0-0,2,0
Luis Scola,Indiana,2,1,0,4,2-6,2-3,15:17,1,2,-4,6,0,0-0,5,1
Orlando Johnson,Indiana,0,0,0,4,2-4,0-0,13:50,0,2,+3,4,1,0-0,4,0
Solomon Hill,Indiana,1,0,0,0,0-0,0-0,6:39,1,1,-8,0,0,0-0,1,0
Paul Pierce,Brooklyn,4,0,1,7,5-12,2-2,32:44,1,4,-15,15,2,3-6,8,5
Kevin Garnett,Brooklyn,2,0,0,7,3-7,0-0,27:11,1,4,-11,6,3,0-0,8,3
Brook Lopez,Brooklyn,0,1,1,5,6-13,4-4,32:06,2,4,+0,16,1,0-0,7,2
Deron Williams,Brooklyn,10,0,1,0,7-14,2-2,32:44,0,2,-8,17,1,1-3,0,2
Joe Johnson,Brooklyn,0,0,0,3,6-10,2-2,32:15,0,1,-3,17,0,3-5,3,0
Andray Blatche,Brooklyn,2,0,0,4,3-7,1-2,19:26,1,1,+6,7,1,0-1,5,2
Alan Anderson,Brooklyn,0,1,0,1,1-1,1-3,16:39,0,2,+10,4,0,1-1,1,0
Jason Terry,Brooklyn,0,0,0,2,0-4,0-0,16:02,0,1,-4,0,0,0-3,2,1
Mason Plumlee,Brooklyn,0,0,0,1,3-5,0-0,15:38,2,2,-3,6,0,0-0,3,0
Shaun Livingston,Brooklyn,2,0,0,1,1-3,1-1,15:16,0,0,+3,3,1,0-0,1,0
