Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Maurice Harkless,Orlando,1,0,0,1,1-3,0-0,19:15,0,2,-4,2,0,0-1,1,1
Jason Maxiell,Orlando,0,0,0,2,2-3,0-0,16:44,0,1,-9,4,0,0-0,2,0
Nikola Vucevic,Orlando,3,3,0,9,9-15,4-6,45:40,7,4,+8,22,3,0-0,16,2
Arron Afflalo,Orlando,5,0,0,9,11-22,3-4,41:04,0,1,+4,28,1,3-5,9,3
Jameer Nelson,Orlando,8,0,1,4,7-17,1-2,41:00,0,6,-3,18,2,3-11,4,4
Victor Oladipo,Orlando,4,1,1,6,5-14,3-4,36:33,0,5,-5,14,0,1-5,6,4
Solomon Jones,Orlando,0,1,0,2,2-3,0-2,22:04,6,2,-5,4,0,0-0,8,1
E'Twaun Moore,Orlando,0,1,1,1,4-11,0-0,21:08,0,2,-7,10,1,2-3,1,1
Andrew Nicholson,Orlando,0,0,0,6,6-12,0-0,19:05,1,5,+4,13,0,1-2,7,1
Kyle O'Quinn,Orlando,0,0,0,0,0-0,0-0,2:27,0,1,-8,0,0,0-0,0,1
Kevin Love,Minnesota,4,0,0,13,8-19,12-16,40:37,4,3,+9,31,0,3-8,17,1
Corey Brewer,Minnesota,2,0,0,2,7-11,1-3,39:40,1,2,+6,16,3,1-4,3,3
Nikola Pekovic,Minnesota,0,0,0,6,5-11,1-1,29:41,1,3,+5,11,0,0-0,7,2
Kevin Martin,Minnesota,3,0,1,2,6-19,9-9,43:22,0,1,+3,23,0,2-7,2,1
Ricky Rubio,Minnesota,11,1,2,4,5-15,2-2,40:07,2,3,-1,13,3,1-3,6,4
Dante Cunningham,Minnesota,0,1,0,3,5-7,0-0,20:12,3,2,-9,10,0,0-0,6,0
J.J. Barea,Minnesota,4,0,2,1,4-9,2-2,20:01,1,2,+4,11,0,1-2,2,1
Alexey Shved,Minnesota,2,0,1,2,1-5,0-0,15:50,1,0,+3,2,0,0-1,3,2
Ronny Turiaf,Minnesota,1,1,0,2,1-4,1-1,15:30,1,3,+5,3,1,0-0,3,0
