Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jermaine O'Neal,Phoenix,1,0,0,2,4-7,5-7,17:37,3,3,+0,13,0,0-0,5,0
Luis Scola,Phoenix,3,0,0,3,3-9,0-0,19:02,1,1,+0,6,1,0-1,4,0
Sebastian Telfair,Phoenix,2,0,0,2,1-4,0-0,14:37,0,2,+0,3,2,1-3,2,2
Marcin Gortat,Phoenix,0,0,0,7,9-12,0-0,30:23,2,2,+0,18,2,0-0,9,1
Shannon Brown,Phoenix,2,0,0,2,7-17,0-0,36:04,1,1,+0,15,4,1-4,3,4
P.J. Tucker,Phoenix,0,0,0,3,3-6,0-0,14:18,1,2,+0,6,1,0-0,4,0
Jared Dudley,Phoenix,10,0,0,1,3-7,2-2,35:18,0,3,+0,8,0,0-4,1,1
Michael Beasley,Phoenix,0,0,0,0,1-4,0-0,10:20,0,1,+0,3,0,1-1,0,0
Goran Dragic,Phoenix,5,0,0,1,4-13,0-0,33:23,0,2,+0,10,0,2-5,1,1
Markieff Morris,Phoenix,3,1,0,0,5-10,1-2,28:58,3,1,+0,11,2,0-1,3,1
Sasha Pavlovic,Portland,2,0,0,1,1-3,0-0,20:43,1,2,+0,3,0,1-2,2,2
Ronnie Price,Portland,1,1,0,1,2-4,1-2,12:24,1,1,+0,5,1,0-0,2,2
LaMarcus Aldridge,Portland,2,2,0,8,5-15,7-8,39:07,1,2,+0,17,0,0-0,9,0
J.J. Hickson,Portland,0,1,0,11,8-11,3-5,37:34,4,2,+0,19,0,0-0,15,1
Nicolas Batum,Portland,8,0,0,7,4-12,3-3,42:18,2,0,+0,13,2,2-9,9,7
Victor Claver,Portland,0,0,0,3,3-4,0-0,14:32,1,1,+0,7,0,1-1,4,1
Wesley Matthews,Portland,0,0,0,0,0-2,0-0,9:49,0,0,+0,0,0,0-1,0,1
Luke Babbitt,Portland,0,0,0,3,1-3,0-0,15:23,0,1,+0,3,1,1-2,3,2
Damian Lillard,Portland,7,0,0,0,7-13,9-10,39:02,1,2,+0,25,1,2-5,1,3
Meyers Leonard,Portland,0,0,0,0,2-2,0-0,6:12,0,1,+0,4,0,0-0,0,2
Will Barton,Portland,1,0,0,0,0-0,0-0,2:56,0,0,+0,0,0,0-0,0,0
