Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kenneth Faried,Denver,1,0,1,9,8-18,2-7,32:54,8,0,-3,18,1,0-0,17,6
Quincy Miller,Denver,1,0,0,2,2-6,0-0,24:20,0,3,-10,6,1,2-6,2,1
Timofey Mozgov,Denver,3,3,1,20,10-15,3-4,42:45,9,3,-2,23,1,0-2,29,2
Aaron Brooks,Denver,7,0,0,1,3-14,2-2,39:28,1,0,-5,8,1,0-3,2,2
Randy Foye,Denver,7,1,1,4,7-23,2-2,38:56,3,2,-4,20,1,4-13,7,2
Evan Fournier,Denver,4,0,1,1,3-11,1-2,28:19,1,2,+9,9,2,2-6,2,3
Darrell Arthur,Denver,0,0,0,0,4-15,0-0,20:14,1,2,+8,10,1,2-4,1,0
Jan Vesely,Denver,0,1,0,1,2-2,2-2,13:04,2,6,+12,6,1,0-0,3,0
Andre Iguodala,Golden State,3,0,0,3,2-6,2-2,26:54,1,2,+0,6,2,0-3,4,0
Draymond Green,Golden State,2,0,1,2,2-5,0-0,24:12,0,3,-4,4,1,0-1,2,3
Andrew Bogut,Golden State,1,2,0,5,2-4,0-0,26:41,3,3,+4,4,0,0-0,8,1
Stephen Curry,Golden State,6,0,0,7,8-19,6-6,33:32,0,1,-3,24,4,2-7,7,2
Klay Thompson,Golden State,1,0,1,1,8-19,2-2,30:14,1,2,-6,21,0,3-6,2,2
Harrison Barnes,Golden State,2,1,0,5,4-7,0-0,29:32,0,1,-7,9,1,1-2,5,0
Jermaine O'Neal,Golden State,1,1,0,5,5-8,2-2,21:32,0,2,+2,12,0,0-0,5,3
Steve Blake,Golden State,2,0,0,1,0-1,0-0,16:06,0,0,+2,0,0,0-1,1,2
Jordan Crawford,Golden State,1,0,2,1,5-10,0-0,15:41,1,1,+6,10,1,0-3,2,0
Marreese Speights,Golden State,0,0,1,2,4-9,1-3,15:37,0,2,+1,9,0,0-0,2,0
