Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
J.R. Smith,New York,3,0,1,5,4-13,2-4,38:54,0,4,-20,11,1,1-4,5,2
Carmelo Anthony,New York,3,1,0,4,13-25,5-6,37:28,0,4,+2,35,0,4-8,4,3
Tyson Chandler,New York,1,2,2,19,5-13,0-0,36:12,4,2,+6,10,1,0-0,23,1
Raymond Felton,New York,10,0,0,2,6-15,2-2,35:56,3,5,-1,16,1,2-6,5,2
Pablo Prigioni,New York,4,0,0,2,3-6,0-0,25:56,0,3,-12,8,2,2-5,2,0
Tim Hardaway Jr.,New York,1,0,0,0,3-10,0-0,30:19,0,6,-5,7,0,1-5,0,1
Amar'e Stoudemire,New York,0,1,1,1,4-6,0-0,27:59,0,0,-11,8,1,0-0,1,1
Jeremy Tyler,New York,0,0,0,0,1-1,1-4,5:47,1,0,-6,3,0,0-0,1,0
Cole Aldrich,New York,0,0,0,0,0-0,0-0,0:45,0,0,+1,0,0,0-0,0,0
Toure' Murry,New York,0,0,0,0,0-0,0-0,0:45,0,0,+1,0,0,0-0,0,0
DeMarre Carroll,Atlanta,0,0,0,3,8-14,4-5,33:38,3,4,+17,24,2,4-8,6,1
Kyle Korver,Atlanta,1,1,0,5,2-8,1-1,27:38,0,3,-10,7,0,2-4,5,1
Elton Brand,Atlanta,1,3,0,5,0-3,1-2,42:39,1,2,+11,1,0,0-0,6,3
Jeff Teague,Atlanta,6,0,0,2,7-12,13-15,36:47,1,2,+18,28,0,1-1,3,1
Shelvin Mack,Atlanta,4,0,1,3,1-9,1-2,27:56,0,2,-8,3,0,0-4,3,1
Lou Williams,Atlanta,7,0,0,8,3-12,5-6,30:24,1,0,+18,14,0,3-7,9,1
Mike Scott,Atlanta,0,0,2,7,11-14,2-2,29:41,1,2,+4,30,0,6-7,8,2
Dennis Schroder,Atlanta,0,0,0,0,0-0,0-0,6:29,0,1,-1,0,0,0-0,0,0
Cartier Martin,Atlanta,0,0,1,0,0-2,0-0,4:48,0,2,-4,0,0,0-0,0,0
