Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Garnett,Boston,3,1,0,7,9-19,2-2,32:30,2,2,+0,20,2,0-1,9,2
Paul Pierce,Boston,8,1,0,7,9-16,4-5,31:59,0,3,+0,23,0,1-3,7,1
Jason Terry,Boston,0,0,0,2,1-4,2-2,19:09,0,0,+0,4,1,0-2,2,1
Chris Wilcox,Boston,0,0,0,0,1-2,0-0,15:30,1,3,+0,2,2,0-0,1,0
Brandon Bass,Boston,0,0,0,3,5-10,1-2,30:02,2,3,+0,11,1,0-0,5,0
Jeff Green,Boston,0,0,0,3,4-12,3-4,30:53,1,2,+0,11,1,0-2,4,3
Courtney Lee,Boston,2,0,0,2,2-5,0-0,25:47,0,2,+0,5,1,1-2,2,1
Terrence Williams,Boston,0,0,0,2,1-4,0-0,6:58,0,2,+0,2,0,0-0,2,1
Avery Bradley,Boston,3,0,0,2,4-9,0-0,34:55,0,1,+0,8,1,0-2,2,0
Jordan Crawford,Boston,0,0,0,2,0-4,0-0,12:17,0,0,+0,0,0,0-1,2,0
LaMarcus Aldridge,Portland,3,0,0,3,7-15,2-2,31:23,1,3,+0,16,0,0-0,4,2
Joel Freeland,Portland,0,0,0,1,0-1,0-0,4:08,0,2,+0,0,0,0-0,1,0
J.J. Hickson,Portland,3,0,0,7,4-8,3-4,29:42,4,1,+0,11,1,0-0,11,3
Nicolas Batum,Portland,3,0,0,4,6-14,4-5,39:58,2,2,+0,18,0,2-6,6,3
Eric Maynor,Portland,3,0,0,1,1-5,0-0,14:49,0,1,+0,2,0,0-2,1,1
Victor Claver,Portland,0,1,0,9,2-4,0-0,19:34,1,2,+0,4,2,0-0,10,1
Wesley Matthews,Portland,3,0,0,1,8-11,3-5,37:59,0,2,+0,24,1,5-8,1,2
Damian Lillard,Portland,6,0,0,5,5-16,2-2,38:39,1,0,+0,12,0,0-5,6,2
Meyers Leonard,Portland,0,1,0,4,1-3,1-1,16:25,2,2,+0,3,0,0-0,6,1
Will Barton,Portland,0,0,0,1,1-2,0-0,7:23,0,1,+0,2,0,0-0,1,1
