Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Love,Minnesota,1,0,1,9,9-26,7-11,36:16,5,2,-11,27,1,2-11,14,1
Robbie Hummel,Minnesota,0,0,0,2,1-4,0-0,19:09,2,1,-4,2,0,0-1,4,0
Nikola Pekovic,Minnesota,1,0,2,3,6-15,1-4,25:08,4,4,-8,13,1,0-0,7,1
Corey Brewer,Minnesota,0,0,0,1,1-8,2-2,21:51,0,1,-13,4,0,0-3,1,2
Ricky Rubio,Minnesota,3,0,0,3,2-12,1-2,21:32,2,3,-11,6,2,1-3,5,0
Luc Richard Mbah a Moute,Minnesota,2,0,0,6,4-4,0-0,28:45,0,1,+1,9,1,1-1,6,1
J.J. Barea,Minnesota,11,0,0,1,4-10,0-0,26:46,1,1,+6,10,0,2-4,2,1
Alexey Shved,Minnesota,2,0,0,2,3-9,2-4,26:00,1,1,+8,10,0,2-6,3,0
Dante Cunningham,Minnesota,2,0,0,3,5-6,2-2,21:18,3,2,+4,12,0,0-0,6,0
Gorgui Dieng,Minnesota,0,0,0,2,2-4,0-1,13:16,1,4,+8,4,1,0-0,3,1
Jeff Green,Boston,2,2,0,4,3-11,1-1,31:03,1,1,+6,8,0,1-4,5,3
Brandon Bass,Boston,0,0,0,2,0-5,0-0,13:33,1,5,-3,0,1,0-0,3,0
Jared Sullinger,Boston,5,0,0,8,7-14,9-11,36:01,3,4,-9,24,0,1-2,11,1
Jordan Crawford,Boston,4,0,0,4,6-14,2-2,34:37,0,2,+13,15,0,1-4,4,3
Avery Bradley,Boston,2,0,0,3,9-17,0-0,32:44,2,2,+6,19,0,1-5,5,1
Kris Humphries,Boston,2,0,0,5,4-5,0-0,21:11,2,2,+14,8,1,0-0,7,0
Gerald Wallace,Boston,0,0,0,2,1-3,1-3,17:01,0,0,-2,4,0,1-2,2,0
Courtney Lee,Boston,3,0,0,0,1-4,2-2,15:16,1,0,-2,4,0,0-1,1,1
Phil Pressey,Boston,0,0,0,2,2-6,0-0,13:23,1,2,-9,4,1,0-0,3,0
Kelly Olynyk,Boston,1,0,0,2,2-3,3-4,13:18,2,5,+2,9,0,2-2,4,3
Vitor Faverani,Boston,0,1,0,4,3-4,0-0,11:53,1,2,+4,6,0,0-1,5,0
