Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Anthony Davis,New Orleans,2,3,0,6,9-12,5-8,38:01,3,2,+2,23,1,0-0,9,1
Al-Farouq Aminu,New Orleans,1,0,1,7,2-8,0-0,23:04,0,1,-11,4,0,0-1,7,0
Alexis Ajinca,New Orleans,1,0,0,0,0-2,0-0,12:04,1,4,-5,0,0,0-0,1,0
Jrue Holiday,New Orleans,5,0,1,3,2-11,0-0,33:16,1,1,-4,4,1,0-1,4,4
Eric Gordon,New Orleans,3,0,0,4,3-7,6-6,33:00,1,2,-3,12,0,0-0,5,2
Tyreke Evans,New Orleans,6,0,2,5,8-13,0-0,29:13,3,2,+5,16,1,0-0,8,5
Ryan Anderson,New Orleans,0,0,1,4,5-11,2-3,24:54,3,2,+3,13,0,1-3,7,1
Greg Stiemsma,New Orleans,0,1,0,3,6-7,0-1,18:39,0,4,+9,12,0,0-0,3,0
Brian Roberts,New Orleans,5,0,0,1,3-6,4-4,14:45,0,0,+9,11,0,1-1,1,2
Darius Miller,New Orleans,0,0,0,0,0-0,0-0,13:05,0,1,+10,0,0,0-0,0,0
Brandon Bass,Boston,0,1,0,5,8-10,0-0,34:34,6,2,+3,16,0,0-0,11,0
Jeff Green,Boston,2,1,0,2,5-12,4-6,30:25,0,2,+10,16,0,2-7,2,2
Jared Sullinger,Boston,2,1,2,2,3-17,7-7,29:47,9,4,+3,13,1,0-4,11,3
Jordan Crawford,Boston,11,0,0,4,2-14,1-1,37:20,0,3,-2,5,1,0-6,4,2
Avery Bradley,Boston,0,1,1,4,7-15,4-4,33:39,0,0,+4,22,1,4-6,4,0
Kris Humphries,Boston,3,1,1,6,2-6,3-4,23:40,6,3,-7,7,0,0-0,12,1
Gerald Wallace,Boston,1,0,0,1,2-3,1-2,17:41,0,1,-13,5,0,0-0,1,0
Courtney Lee,Boston,1,0,0,1,1-8,0-0,14:21,1,2,-7,3,1,1-5,2,0
Phil Pressey,Boston,2,0,0,1,1-3,0-0,10:40,0,1,-1,2,1,0-1,1,0
Kelly Olynyk,Boston,0,0,0,1,0-1,3-4,7:53,0,3,-5,3,0,0-0,1,1
