Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Samuel Dalembert,Milwaukee,0,0,0,6,2-5,0-0,12:44,0,1,+0,4,0,0-0,6,1
Mike Dunleavy,Milwaukee,2,1,0,8,3-8,1-1,31:07,0,2,+0,9,0,2-4,8,0
Monta Ellis,Milwaukee,5,0,0,5,10-19,4-6,36:10,0,3,+0,26,2,2-6,5,3
J.J. Redick,Milwaukee,7,0,0,2,5-11,3-4,31:42,0,3,+0,15,0,2-6,2,2
Luc Richard Mbah a Moute,Milwaukee,2,0,0,3,3-9,0-0,31:24,3,2,+0,7,3,1-1,6,2
Brandon Jennings,Milwaukee,10,0,0,3,10-16,5-6,43:12,0,2,+0,31,1,6-11,3,5
Ekpe Udoh,Milwaukee,0,1,0,2,2-2,1-2,21:28,1,2,+0,5,2,0-0,3,0
Larry Sanders,Milwaukee,2,3,0,7,3-7,0-0,28:22,2,5,+0,6,0,0-0,9,1
Ish Smith,Milwaukee,1,0,0,0,0-1,0-0,2:24,0,0,+0,0,0,0-0,0,0
John Henson,Milwaukee,0,0,0,0,0-0,0-0,1:27,0,0,+0,0,0,0-0,0,1
Richard Jefferson,Golden State,0,0,0,4,1-4,0-0,11:36,0,2,+0,2,0,0-1,4,2
Andrew Bogut,Golden State,4,1,0,7,2-5,0-0,29:27,2,4,+0,4,0,0-0,9,3
Jarrett Jack,Golden State,4,0,0,2,4-11,3-4,26:39,0,0,+0,11,1,0-0,2,1
Carl Landry,Golden State,0,0,0,7,7-10,4-4,29:09,3,1,+0,18,0,0-0,10,2
Stephen Curry,Golden State,10,0,0,1,7-18,0-0,39:14,1,4,+0,16,0,2-6,2,4
Klay Thompson,Golden State,2,0,0,3,7-17,2-2,39:07,0,2,+0,18,1,2-5,3,1
Malcolm Thomas,Golden State,0,0,0,2,0-0,0-0,3:06,0,0,+0,0,0,0-0,2,0
Harrison Barnes,Golden State,1,0,0,4,3-6,3-6,21:43,1,1,+0,10,1,1-1,5,1
Festus Ezeli,Golden State,0,0,0,2,1-3,1-4,10:33,3,0,+0,3,0,0-0,5,0
Draymond Green,Golden State,0,0,0,3,4-7,0-0,24:35,2,6,+0,9,0,1-2,5,2
Kent Bazemore,Golden State,0,0,0,0,1-1,0-0,4:51,0,1,+0,2,1,0-0,0,1
