Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Samuel Dalembert,Milwaukee,0,1,0,1,1-4,1-2,11:09,2,1,+0,3,0,0-0,3,2
Mike Dunleavy,Milwaukee,2,0,0,2,2-5,0-0,20:20,0,0,+0,5,0,1-2,2,1
Beno Udrih,Milwaukee,1,0,0,0,0-1,0-0,9:07,0,0,+0,0,0,0-0,0,1
Ersan Ilyasova,Milwaukee,3,1,0,5,9-16,1-2,44:05,4,3,+0,21,1,2-5,9,0
Monta Ellis,Milwaukee,8,1,0,8,7-18,3-4,48:40,0,4,+0,18,1,1-5,8,1
Luc Richard Mbah a Moute,Milwaukee,1,0,0,2,4-10,1-2,37:00,3,1,+0,9,1,0-0,5,0
Brandon Jennings,Milwaukee,7,0,0,6,13-26,5-6,48:13,0,3,+0,34,0,3-8,6,3
Ekpe Udoh,Milwaukee,0,1,0,1,1-1,0-0,14:28,0,2,+0,2,1,0-0,1,0
Larry Sanders,Milwaukee,1,6,0,5,7-12,0-0,27:23,3,5,+0,14,0,0-0,8,0
John Henson,Milwaukee,0,0,0,1,2-3,1-2,4:35,0,2,+0,5,0,0-0,1,0
Joe Johnson,Brooklyn,5,0,0,3,10-18,1-1,44:01,2,0,+0,24,0,3-5,5,0
Gerald Wallace,Brooklyn,5,1,0,6,3-10,0-0,38:18,0,1,+0,6,2,0-2,6,1
Reggie Evans,Brooklyn,1,0,0,8,0-2,1-2,19:21,1,1,+0,1,0,0-0,9,2
Keith Bogans,Brooklyn,1,0,0,0,3-5,0-0,18:57,2,1,+0,9,1,3-5,2,0
Kris Humphries,Brooklyn,2,0,0,4,3-6,2-2,23:08,3,3,+0,8,0,0-0,7,2
Deron Williams,Brooklyn,9,0,0,1,6-13,4-4,44:36,2,4,+0,19,0,3-4,3,6
Andray Blatche,Brooklyn,1,0,0,5,6-8,2-4,18:43,1,1,+0,14,0,0-0,6,1
C.J. Watson,Brooklyn,0,0,0,1,5-9,0-0,19:45,1,6,+0,11,2,1-3,2,2
Brook Lopez,Brooklyn,1,3,0,4,6-17,7-8,34:11,5,0,+0,19,1,0-0,9,0
MarShon Brooks,Brooklyn,0,0,0,0,1-3,0-2,4:00,0,0,+0,2,0,0-0,0,1
