Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jason Kidd,New York,1,0,0,4,2-3,0-0,17:23,0,2,+0,6,0,2-3,4,3
Carmelo Anthony,New York,2,0,0,7,12-24,5-8,29:36,7,1,+0,31,2,2-5,14,3
J.R. Smith,New York,1,1,0,5,13-16,3-5,29:23,0,2,+0,31,2,2-3,5,0
Raymond Felton,New York,3,1,0,4,3-7,0-0,24:08,0,3,+0,7,0,1-2,4,1
James White,New York,0,0,0,0,0-0,0-0,4:31,0,2,+0,0,0,0-0,0,1
Steve Novak,New York,0,1,0,1,1-7,0-0,25:12,0,3,+0,3,1,1-6,1,0
Solomon Jones,New York,0,0,0,1,0-0,0-0,12:18,0,1,+0,0,0,0-0,1,2
Iman Shumpert,New York,3,1,0,8,3-11,2-2,35:31,3,2,+0,8,1,0-4,11,1
Chris Copeland,New York,1,0,0,1,5-9,1-2,26:49,0,4,+0,12,2,1-3,1,0
Pablo Prigioni,New York,4,1,0,2,1-2,0-0,35:09,1,1,+0,3,3,1-2,3,3
Shaun Livingston,Cleveland,0,0,0,3,2-5,0-0,28:43,2,1,+0,4,1,0-0,5,0
Chris Quinn,Cleveland,0,0,0,0,0-1,0-0,3:27,0,1,+0,0,0,0-1,0,0
Marreese Speights,Cleveland,1,0,0,1,0-3,0-0,8:53,2,3,+0,0,0,0-0,3,2
Omri Casspi,Cleveland,2,1,0,5,4-10,1-1,21:45,1,3,+0,9,2,0-4,6,0
Wayne Ellington,Cleveland,5,0,0,2,5-11,2-2,37:39,1,1,+0,13,3,1-5,3,1
Alonzo Gee,Cleveland,0,1,0,5,3-6,4-5,35:15,1,4,+0,12,0,2-2,6,3
Kyrie Irving,Cleveland,6,0,0,3,11-27,6-6,36:02,2,0,+0,31,1,3-10,5,1
Tristan Thompson,Cleveland,2,0,0,7,6-7,3-8,31:24,4,1,+0,15,0,0-0,11,5
Tyler Zeller,Cleveland,0,0,0,4,0-3,0-0,20:56,0,2,+0,0,0,0-0,4,1
Kevin Jones,Cleveland,1,0,0,0,3-6,1-2,15:56,3,0,+0,7,0,0-0,3,1
