Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Brandon Bass,Boston,1,1,0,6,6-10,3-4,30:28,1,3,+5,15,0,0-0,7,4
Jeff Green,Boston,1,2,2,6,0-6,2-2,29:44,1,1,-6,2,0,0-2,7,4
Vitor Faverani,Boston,1,4,0,9,3-7,1-2,26:35,5,3,+4,9,3,2-4,14,2
Avery Bradley,Boston,0,0,0,2,12-23,2-2,36:21,1,4,-17,27,1,1-4,3,3
Jordan Crawford,Boston,5,0,0,2,4-14,0-0,28:41,1,2,-6,10,2,2-3,3,3
MarShon Brooks,Boston,1,0,0,3,3-7,2-2,17:36,0,2,-7,8,0,0-1,3,1
Gerald Wallace,Boston,1,0,1,2,1-4,0-0,17:18,2,2,-18,2,0,0-0,4,1
Kelly Olynyk,Boston,1,1,0,1,2-5,2-2,14:23,1,0,-16,6,0,0-1,2,2
Phil Pressey,Boston,2,0,0,0,1-2,0-0,14:20,0,0,+0,2,0,0-1,0,0
Jared Sullinger,Boston,1,0,0,1,1-6,1-2,13:42,3,2,-27,3,0,0-2,4,1
Kris Humphries,Boston,0,0,0,3,1-2,2-2,10:52,0,2,-2,4,0,0-0,3,0
Kevin Love,Minnesota,2,0,2,10,7-16,7-7,32:36,2,3,+20,23,1,2-4,12,7
Corey Brewer,Minnesota,2,1,1,2,2-8,0-0,27:33,1,2,+4,4,2,0-1,3,1
Nikola Pekovic,Minnesota,0,0,0,4,8-9,4-5,30:30,8,0,+5,20,1,0-0,12,0
Kevin Martin,Minnesota,0,0,1,5,6-18,7-8,34:20,1,2,+3,20,2,1-7,6,2
Ricky Rubio,Minnesota,7,0,1,5,1-5,1-2,31:31,1,4,+17,3,1,0-1,6,2
Dante Cunningham,Minnesota,3,1,0,2,6-10,0-0,27:34,2,2,+13,12,5,0-0,4,0
J.J. Barea,Minnesota,3,0,1,0,6-15,0-0,20:39,0,0,+10,13,0,1-4,0,1
Robbie Hummel,Minnesota,1,1,0,4,3-7,0-0,20:27,1,4,+14,8,0,2-5,5,0
Alexey Shved,Minnesota,0,0,1,1,0-2,0-0,6:33,0,0,+6,0,0,0-0,1,0
A.J. Price,Minnesota,0,0,0,1,1-2,0-0,2:57,0,0,+0,3,0,1-1,1,0
Derrick Williams,Minnesota,1,0,1,0,0-2,0-0,2:57,0,0,+0,0,0,0-0,0,0
Gorgui Dieng,Minnesota,0,0,0,0,0-0,0-0,2:23,0,0,-2,0,1,0-0,0,0
