Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LeBron James,Miami,12,1,0,7,11-20,6-8,40:47,1,2,+3,31,3,3-7,8,7
Shane Battier,Miami,2,0,0,0,5-9,0-0,27:29,1,4,+2,14,0,4-8,1,0
Chris Bosh,Miami,4,0,0,7,6-15,1-2,33:23,1,5,+9,15,2,2-6,8,0
Dwyane Wade,Miami,8,0,0,3,5-8,4-4,35:08,0,3,+6,14,0,0-0,3,2
Mario Chalmers,Miami,3,0,1,0,4-7,0-0,26:21,0,5,+23,10,2,2-3,0,4
Ray Allen,Miami,2,0,0,0,4-8,5-5,27:13,0,3,-6,15,1,2-5,0,2
Chris Andersen,Miami,0,2,1,5,4-5,4-6,26:39,2,5,-5,12,0,0-0,7,0
Norris Cole,Miami,2,0,0,0,1-5,1-1,17:13,1,3,-7,3,3,0-2,1,0
Greg Oden,Miami,0,2,0,2,1-1,0-0,5:43,1,2,-2,2,0,0-0,3,0
Toney Douglas,Miami,0,0,0,0,0-0,0-0,0:05,0,0,-3,0,0,0-0,0,0
Blake Griffin,LA Clippers,6,0,2,6,16-34,10-17,42:17,9,5,+5,43,0,1-3,15,4
Matt Barnes,LA Clippers,4,0,2,2,4-11,3-4,40:19,5,4,+12,12,2,1-5,7,2
DeAndre Jordan,LA Clippers,0,1,0,11,6-8,4-5,40:32,5,3,-20,16,1,0-0,16,3
Jamal Crawford,LA Clippers,6,0,0,3,9-21,8-8,46:38,0,4,+5,31,3,5-11,3,5
Darren Collison,LA Clippers,9,1,1,4,1-6,3-4,37:54,1,1,-3,5,1,0-3,5,3
Jared Dudley,LA Clippers,1,0,0,4,1-5,1-2,17:39,1,3,-1,3,0,0-3,5,0
Willie Green,LA Clippers,0,0,0,1,0-1,2-2,11:03,0,3,-1,2,1,0-0,1,2
Hedo Turkoglu,LA Clippers,0,0,0,0,0-0,0-0,2:20,0,0,-6,0,0,0-0,0,1
Sasha Vujacic,LA Clippers,0,0,0,0,0-0,0-0,1:17,0,1,-11,0,0,0-0,0,0
