Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul Millsap,Atlanta,2,2,2,6,10-19,6-6,37:18,4,3,+7,27,1,1-2,10,1
DeMarre Carroll,Atlanta,0,0,0,9,6-11,0-0,36:46,2,2,+5,12,0,0-3,11,2
Elton Brand,Atlanta,2,4,0,3,2-2,0-0,22:24,0,3,+2,4,2,0-0,3,0
Kyle Korver,Atlanta,2,1,0,7,1-8,1-1,37:29,0,2,+12,3,0,0-5,7,3
Jeff Teague,Atlanta,3,1,0,3,7-15,8-8,33:36,0,3,+15,22,1,0-3,3,2
Lou Williams,Atlanta,2,0,0,2,1-4,3-4,19:22,0,1,-5,5,1,0-0,2,2
Pero Antic,Atlanta,0,0,0,0,2-6,0-0,17:34,1,4,-11,4,0,0-4,1,0
Dennis Schroder,Atlanta,4,0,1,2,1-4,0-0,12:25,0,0,-6,2,0,0-1,2,0
Mike Scott,Atlanta,0,0,0,1,4-7,0-0,10:42,1,0,-2,8,0,0-1,2,1
Mike Muscala,Atlanta,1,1,0,1,2-2,2-2,8:02,1,1,+14,6,0,0-0,2,0
Cartier Martin,Atlanta,1,0,0,1,0-1,0-0,4:22,0,1,-6,0,0,0-0,1,1
Paul Pierce,Brooklyn,4,1,2,6,5-14,2-6,28:38,0,2,-16,13,2,1-7,6,1
Andrei Kirilenko,Brooklyn,3,0,2,0,3-6,2-4,27:16,4,1,-6,8,0,0-0,4,0
Kevin Garnett,Brooklyn,1,1,0,7,2-6,0-2,18:12,3,3,-6,4,1,0-0,10,2
Joe Johnson,Brooklyn,3,0,0,7,4-15,0-0,32:04,0,1,-4,9,0,1-5,7,4
Jorge Gutierrez,Brooklyn,4,0,1,1,4-5,3-4,28:28,0,4,+2,11,2,0-0,1,2
Marcus Thornton,Brooklyn,1,0,1,1,6-17,0-0,30:57,1,2,-1,14,1,2-7,2,2
Mason Plumlee,Brooklyn,3,1,0,3,6-6,5-7,28:38,1,2,+1,17,1,0-0,4,0
Marquis Teague,Brooklyn,2,0,2,1,2-5,0-0,25:15,0,5,-6,4,0,0-0,1,2
Mirza Teletovic,Brooklyn,1,0,1,3,2-6,2-2,20:32,0,1,+11,8,2,2-3,3,1
