Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Love,Minnesota,3,0,1,8,7-19,1-2,32:24,4,5,-5,16,1,1-3,12,1
Corey Brewer,Minnesota,1,0,0,0,2-3,0-2,19:14,0,4,-5,4,0,0-1,0,1
Nikola Pekovic,Minnesota,1,2,1,3,6-12,1-2,25:16,3,2,-9,13,0,0-0,6,1
Kevin Martin,Minnesota,1,1,0,1,7-14,2-2,32:31,0,3,-1,18,0,2-6,1,3
Ricky Rubio,Minnesota,4,0,0,4,2-6,2-2,22:58,0,0,+1,6,2,0-1,4,0
J.J. Barea,Minnesota,5,0,0,4,5-13,4-4,25:02,0,2,-6,14,1,0-4,4,1
Ronny Turiaf,Minnesota,0,0,0,6,3-4,0-2,22:44,4,2,+4,6,0,0-0,10,1
Luc Richard Mbah a Moute,Minnesota,0,0,0,3,1-2,0-0,18:02,0,1,+0,2,0,0-0,3,0
Chase Budinger,Minnesota,1,0,0,0,0-4,0-0,17:21,0,1,-7,0,0,0-2,0,2
Dante Cunningham,Minnesota,0,0,0,3,3-3,2-2,15:36,1,0,+0,8,0,0-0,4,0
Alexey Shved,Minnesota,0,0,0,0,0-0,2-2,4:35,0,0,+1,2,0,0-0,0,0
A.J. Price,Minnesota,0,0,0,0,0-2,0-0,4:18,0,1,+2,0,0,0-1,0,0
Terrence Ross,Toronto,1,1,1,4,6-14,3-4,39:04,0,3,+7,16,2,1-6,4,1
Amir Johnson,Toronto,1,1,0,2,7-11,4-6,32:28,0,5,+2,19,0,1-2,2,1
Jonas Valanciunas,Toronto,3,0,1,7,2-6,0-0,23:00,4,3,+18,4,1,0-0,11,2
DeMar DeRozan,Toronto,5,0,1,4,5-17,4-5,40:19,1,3,+3,15,2,1-2,5,3
Kyle Lowry,Toronto,6,0,0,5,7-12,4-5,34:18,0,3,+5,24,1,6-9,5,2
Patrick Patterson,Toronto,1,0,0,1,5-9,0-0,21:15,4,2,+0,11,0,1-1,5,0
Chuck Hayes,Toronto,1,0,0,6,0-1,0-0,19:17,3,1,-10,0,0,0-0,9,1
Greivis Vasquez,Toronto,5,0,0,1,1-6,0-0,19:07,0,1,+0,3,0,1-4,1,0
John Salmons,Toronto,3,0,0,1,1-2,0-0,10:29,0,0,+2,2,0,0-0,1,0
Landry Fields,Toronto,0,0,0,0,0-0,0-0,0:43,0,0,-2,0,0,0-0,0,1
