Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Samuel Dalembert,Milwaukee,0,1,0,2,2-3,1-2,6:45,0,1,+0,5,0,0-0,2,1
Mike Dunleavy,Milwaukee,2,0,0,4,3-8,2-2,25:17,0,1,+0,10,1,2-3,4,0
Marquis Daniels,Milwaukee,1,0,0,0,0-1,0-0,4:21,0,0,+0,0,0,0-0,0,0
Ersan Ilyasova,Milwaukee,3,0,0,3,7-12,3-3,30:33,2,1,+0,20,0,3-5,5,0
Monta Ellis,Milwaukee,6,0,0,2,9-15,2-2,35:26,0,2,+0,22,0,2-6,2,5
J.J. Redick,Milwaukee,2,0,0,3,1-5,0-0,21:57,0,2,+0,3,0,1-4,3,0
Luc Richard Mbah a Moute,Milwaukee,0,0,0,2,3-7,0-0,17:30,0,0,+0,6,2,0-1,2,0
Brandon Jennings,Milwaukee,12,0,0,1,6-12,1-1,39:29,0,4,+0,18,1,5-10,1,1
Ekpe Udoh,Milwaukee,0,0,0,1,0-0,0-0,7:19,0,1,+0,0,0,0-0,1,1
Larry Sanders,Milwaukee,3,0,0,6,5-11,1-1,30:01,1,2,+0,11,1,0-0,7,3
Gustavo Ayon,Milwaukee,0,0,0,0,1-1,0-2,3:55,0,0,+0,2,0,0-0,0,0
John Henson,Milwaukee,0,0,0,5,1-4,2-2,17:27,2,0,+0,4,1,0-0,7,2
Grant Hill,LA Clippers,1,1,0,2,1-4,2-2,21:00,0,2,+0,4,1,0-1,2,0
Chauncey Billups,LA Clippers,3,0,0,0,2-5,2-2,18:24,0,0,+0,7,0,1-3,0,0
Lamar Odom,LA Clippers,3,0,0,7,0-1,0-0,18:18,1,5,+0,0,1,0-0,8,1
Jamal Crawford,LA Clippers,2,1,0,3,11-16,0-0,26:05,1,0,+0,25,3,3-6,4,1
Caron Butler,LA Clippers,0,1,0,3,3-8,0-0,19:29,0,1,+0,7,0,1-4,3,0
Matt Barnes,LA Clippers,2,1,0,2,7-12,0-0,28:31,0,2,+0,20,1,6-11,2,2
Willie Green,LA Clippers,0,1,0,1,0-3,0-0,3:55,0,0,+0,0,0,0-1,1,0
Chris Paul,LA Clippers,9,0,0,3,6-12,2-2,32:07,0,0,+0,14,1,0-1,3,0
Ronny Turiaf,LA Clippers,1,0,0,1,1-1,0-0,3:55,0,0,+0,2,1,0-0,1,0
DeAndre Jordan,LA Clippers,0,1,0,1,5-7,0-0,19:34,5,2,+0,10,1,0-0,6,2
Blake Griffin,LA Clippers,11,1,0,9,9-14,5-8,32:50,2,2,+0,23,1,0-1,11,3
Eric Bledsoe,LA Clippers,1,2,0,1,2-4,0-0,15:53,0,1,+0,5,0,1-1,1,1
