Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Sebastian Telfair,Toronto,2,0,0,2,1-4,0-0,15:21,0,2,+0,3,0,1-3,2,2
Amir Johnson,Toronto,1,2,0,7,1-3,1-2,21:56,1,3,+0,3,0,0-0,8,2
Alan Anderson,Toronto,1,0,0,2,1-5,0-0,8:35,0,0,+0,2,1,0-2,2,1
Rudy Gay,Toronto,3,0,0,4,12-23,1-1,35:21,1,3,+0,26,2,1-3,5,2
Kyle Lowry,Toronto,7,0,0,1,5-11,0-0,32:38,1,4,+0,11,2,1-4,2,3
Aaron Gray,Toronto,1,1,0,2,2-3,0-2,15:21,2,5,+0,4,0,0-0,4,0
DeMar DeRozan,Toronto,1,0,0,3,12-23,1-1,35:46,1,3,+0,25,0,0-1,4,1
Landry Fields,Toronto,1,0,0,4,1-4,0-0,18:32,3,0,+0,2,0,0-0,7,0
Jonas Valanciunas,Toronto,0,3,0,2,2-4,8-10,32:39,2,4,+0,12,0,0-0,4,1
Terrence Ross,Toronto,0,0,0,1,3-5,0-0,16:28,0,2,+0,7,0,1-2,1,0
Quincy Acy,Toronto,1,0,0,1,0-0,0-0,7:23,0,0,+0,0,1,0-0,1,1
Andrei Kirilenko,Minnesota,1,1,0,6,8-10,3-6,34:47,0,1,+0,20,3,1-3,6,1
Luke Ridnour,Minnesota,4,0,0,1,3-6,2-2,23:15,0,3,+0,8,0,0-1,1,2
J.J. Barea,Minnesota,2,0,0,2,0-5,0-0,14:34,1,0,+0,0,0,0-2,3,1
Nikola Pekovic,Minnesota,0,0,0,6,6-12,12-16,41:03,2,2,+0,24,1,0-0,8,1
Ricky Rubio,Minnesota,12,0,0,5,3-10,6-8,36:44,0,3,+0,13,1,1-3,5,4
Dante Cunningham,Minnesota,2,1,0,6,4-8,0-0,27:47,0,5,+0,8,4,0-0,6,0
Chase Budinger,Minnesota,1,0,0,1,3-6,1-2,26:45,1,1,+0,8,0,1-3,2,1
Greg Stiemsma,Minnesota,0,0,0,2,0-0,0-0,6:57,0,1,+0,0,0,0-0,2,0
Derrick Williams,Minnesota,1,0,0,3,1-4,6-6,20:13,2,0,+0,8,0,0-1,5,2
Alexey Shved,Minnesota,0,1,0,1,2-6,0-0,7:55,1,1,+0,4,0,0-2,2,1
