Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David West,Indiana,3,0,0,3,8-15,5-6,34:52,2,2,+0,21,1,0-0,5,1
Ian Mahinmi,Indiana,0,1,0,2,2-5,4-4,16:12,2,4,+0,8,0,0-0,4,1
D.J. Augustin,Indiana,2,0,0,1,2-7,0-0,19:39,0,1,+0,6,2,2-5,1,1
Roy Hibbert,Indiana,0,1,0,6,4-10,1-2,31:48,1,3,+0,9,1,0-0,7,2
George Hill,Indiana,3,0,0,1,5-14,0-0,36:45,0,1,+0,11,1,1-7,1,3
Tyler Hansbrough,Indiana,1,0,0,2,0-3,1-2,13:08,1,1,+0,1,0,0-0,3,0
Paul George,Indiana,2,0,0,6,8-19,3-3,36:03,1,4,+0,22,2,3-8,7,3
Lance Stephenson,Indiana,3,0,0,3,1-5,0-0,40:18,0,3,+0,2,1,0-2,3,2
Orlando Johnson,Indiana,2,0,0,0,0-2,0-0,11:15,3,1,+0,0,0,0-1,3,0
Jared Jeffries,Portland,0,0,0,4,1-1,1-2,10:16,0,2,+0,3,1,0-0,4,1
Ronnie Price,Portland,2,0,0,1,0-0,0-0,7:59,0,0,+0,0,1,0-0,1,0
LaMarcus Aldridge,Portland,1,1,0,5,12-17,3-4,36:29,1,1,+0,27,0,0-0,6,3
J.J. Hickson,Portland,3,0,0,12,7-10,0-0,30:04,1,3,+0,14,0,0-0,13,4
Nicolas Batum,Portland,8,1,0,5,4-10,0-0,36:12,0,2,+0,10,1,2-5,5,4
Wesley Matthews,Portland,5,1,0,1,4-11,2-2,38:15,0,3,+0,10,0,0-3,1,1
Luke Babbitt,Portland,0,0,0,0,0-0,0-0,1:57,0,0,+0,0,0,0-0,0,0
Nolan Smith,Portland,0,0,0,1,0-0,0-0,1:16,0,0,+0,0,0,0-0,1,0
Damian Lillard,Portland,8,0,0,1,9-16,2-2,38:45,1,1,+0,20,0,0-3,2,0
Meyers Leonard,Portland,1,0,0,2,4-6,0-0,18:12,3,5,+0,8,1,0-0,5,0
Will Barton,Portland,1,1,0,3,3-7,2-2,20:36,1,0,+0,8,0,0-0,4,2
