Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jamaal Tinsley,Utah,5,1,0,0,1-4,0-0,18:54,0,0,+0,2,4,0-3,0,2
Earl Watson,Utah,5,0,0,0,2-3,0-0,22:31,0,5,+0,4,1,0-0,0,1
Al Jefferson,Utah,1,1,0,2,6-11,4-4,19:33,1,4,+0,16,0,0-0,3,3
Marvin Williams,Utah,0,1,0,3,3-5,0-0,16:35,0,0,+0,8,0,2-3,3,2
Randy Foye,Utah,3,0,0,2,3-8,1-1,23:54,0,3,+0,8,1,1-4,2,0
Paul Millsap,Utah,1,1,0,8,3-4,0-0,18:49,0,5,+0,6,0,0-0,8,3
DeMarre Carroll,Utah,3,0,0,3,5-10,4-5,31:25,3,0,+0,14,0,0-2,6,0
Derrick Favors,Utah,2,1,0,6,3-7,2-2,28:39,2,3,+0,8,1,0-0,8,2
Jeremy Evans,Utah,0,0,0,1,1-2,2-2,4:00,1,0,+0,4,1,0-0,2,0
Alec Burks,Utah,1,1,0,1,8-16,9-9,26:41,2,3,+0,26,0,1-2,3,1
Enes Kanter,Utah,1,1,0,2,5-9,3-3,24:59,2,2,+0,13,0,0-0,4,4
Kevin Murphy,Utah,1,0,0,0,0-3,0-0,4:00,0,2,+0,0,0,0-1,0,0
John Salmons,Sacramento,4,0,0,1,4-11,0-1,21:28,1,0,+0,11,0,3-8,2,0
Francisco Garcia,Sacramento,0,4,0,2,1-5,0-0,17:43,0,2,+0,2,0,0-0,2,1
Chuck Hayes,Sacramento,2,1,0,4,0-1,1-4,19:11,3,5,+0,1,1,0-0,7,0
Jason Thompson,Sacramento,0,1,0,3,9-11,3-5,36:00,4,3,+0,21,1,0-0,7,0
Tyreke Evans,Sacramento,6,0,0,2,4-10,4-4,30:17,2,0,+0,12,2,0-1,4,1
Marcus Thornton,Sacramento,2,0,0,1,7-14,8-9,26:32,0,2,+0,24,0,2-5,1,1
DeMarcus Cousins,Sacramento,6,0,0,9,4-9,5-9,28:49,2,5,+0,13,3,0-0,11,6
Jimmer Fredette,Sacramento,3,0,0,1,4-6,0-0,14:33,1,0,+0,9,1,1-1,2,2
Isaiah Thomas,Sacramento,3,0,0,4,10-16,3-3,33:27,0,4,+0,25,3,2-4,4,3
Thomas Robinson,Sacramento,1,0,0,1,1-2,0-0,12:00,3,3,+0,2,0,0-0,4,2
