Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nick Collison,Oklahoma City,0,0,0,3,4-5,0-0,21:31,0,3,+0,8,0,0-0,3,0
Kendrick Perkins,Oklahoma City,0,0,0,10,1-3,1-2,33:27,2,3,+0,3,2,0-0,12,1
Kevin Martin,Oklahoma City,2,0,0,1,1-8,2-3,33:29,1,0,+0,4,1,0-5,2,2
Kevin Durant,Oklahoma City,6,2,0,3,12-21,7-8,39:13,1,3,+0,33,0,2-9,4,3
Russell Westbrook,Oklahoma City,9,0,0,6,5-21,7-9,34:09,2,1,+0,18,0,1-5,8,3
Hasheem Thabeet,Oklahoma City,0,1,0,2,1-1,0-0,16:25,0,2,+0,2,2,0-0,2,1
Reggie Jackson,Oklahoma City,1,0,0,2,3-5,0-0,14:28,0,0,+0,6,0,0-1,2,1
DeAndre Liggins,Oklahoma City,2,0,0,9,4-6,0-0,39:36,0,4,+0,11,1,3-3,9,3
Perry Jones,Oklahoma City,0,0,0,1,1-1,0-0,7:42,0,3,+0,2,0,0-0,1,1
Jared Jeffries,Portland,0,0,0,1,1-2,0-0,6:41,2,0,+0,2,0,0-0,3,0
Sasha Pavlovic,Portland,0,0,0,1,0-1,0-0,13:49,0,0,+0,0,0,0-0,1,0
Ronnie Price,Portland,0,0,0,0,1-4,0-0,7:10,1,2,+0,2,0,0-0,1,0
LaMarcus Aldridge,Portland,0,2,0,9,15-26,3-3,38:08,2,2,+0,33,0,0-0,11,2
Joel Freeland,Portland,0,0,0,2,0-1,0-0,8:48,1,1,+0,0,0,0-0,3,0
J.J. Hickson,Portland,1,1,0,8,2-7,3-5,25:35,1,2,+0,7,0,0-0,9,1
Nicolas Batum,Portland,2,1,0,5,6-17,6-6,43:53,2,4,+0,21,1,3-8,7,3
Wesley Matthews,Portland,4,1,0,0,2-8,2-2,39:12,1,4,+0,7,1,1-2,1,2
Luke Babbitt,Portland,1,0,0,0,0-3,0-0,6:59,1,0,+0,0,0,0-2,1,1
Damian Lillard,Portland,9,0,0,3,3-14,1-2,40:50,1,2,+0,9,1,2-9,4,3
Will Barton,Portland,0,1,0,1,1-3,0-0,8:55,0,1,+0,2,0,0-0,1,0
