Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Al Harrington,Orlando,1,0,0,2,2-5,0-0,6:19,0,2,+0,4,0,0-3,2,1
Jameer Nelson,Orlando,14,0,0,1,6-18,1-1,43:07,1,2,+0,16,3,3-11,2,6
Beno Udrih,Orlando,1,0,0,0,1-2,0-0,4:51,0,1,+0,2,0,0-1,0,0
Arron Afflalo,Orlando,5,0,0,4,5-16,3-3,35:09,0,3,+0,13,2,0-5,4,2
Nikola Vucevic,Orlando,4,0,0,12,11-16,3-3,42:08,9,6,+0,25,1,0-0,21,2
Tobias Harris,Orlando,1,1,0,5,6-15,3-5,29:09,2,6,+0,16,1,1-3,7,3
E'Twaun Moore,Orlando,0,0,0,1,0-1,0-0,17:12,0,2,+0,0,0,0-1,1,0
Maurice Harkless,Orlando,0,2,0,2,5-9,0-0,38:52,1,6,+0,12,3,2-4,3,2
Andrew Nicholson,Orlando,0,0,0,1,4-5,0-0,16:51,1,1,+0,8,0,0-0,2,0
DeQuan Jones,Orlando,0,0,0,2,0-2,0-0,6:22,1,1,+0,0,0,0-0,3,1
Ray Allen,Miami,1,1,0,2,1-8,2-2,22:59,0,0,+0,5,2,1-7,2,1
Mike Miller,Miami,0,1,0,0,0-2,0-0,3:42,0,0,+0,0,0,0-2,0,1
Shane Battier,Miami,3,0,0,5,1-3,0-0,28:04,1,2,+0,3,1,1-3,6,0
Chris Andersen,Miami,1,1,0,1,2-3,1-1,14:38,0,4,+0,5,1,0-0,1,1
LeBron James,Miami,2,1,0,3,7-14,11-12,38:13,0,0,+0,26,0,1-6,3,2
Chris Bosh,Miami,3,2,0,8,5-15,7-8,33:22,2,1,+0,17,2,0-1,10,4
Dwyane Wade,Miami,3,1,0,3,10-16,4-4,38:39,3,2,+0,24,4,0-1,6,2
Udonis Haslem,Miami,0,0,0,3,2-2,0-0,16:51,1,1,+0,4,0,0-0,4,0
Mario Chalmers,Miami,5,0,0,1,2-8,0-0,23:05,0,4,+0,5,1,1-6,1,0
Norris Cole,Miami,2,0,0,0,2-3,2-4,20:27,0,3,+0,8,0,2-2,0,3
