Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ersan Ilyasova,Milwaukee,6,0,0,5,9-17,0-0,40:35,1,4,-6,19,3,1-4,6,1
Caron Butler,Milwaukee,3,0,0,6,13-22,8-11,36:18,2,3,-7,38,3,4-8,8,4
Zaza Pachulia,Milwaukee,0,0,1,3,3-8,1-1,34:14,3,1,+3,7,0,0-0,6,2
O.J. Mayo,Milwaukee,8,0,1,0,3-12,3-4,36:13,0,3,-5,9,0,0-6,0,0
Luke Ridnour,Milwaukee,9,0,0,3,1-7,1-2,34:13,1,1,+3,4,2,1-2,4,3
John Henson,Milwaukee,1,3,0,2,2-4,1-2,18:34,1,3,-12,5,0,0-0,3,0
Gary Neal,Milwaukee,2,0,1,1,3-10,2-2,18:05,0,2,-5,10,0,2-6,1,1
Nate Wolters,Milwaukee,4,0,0,1,3-5,1-2,17:37,0,0,-3,7,0,0-1,1,2
Khris Middleton,Milwaukee,1,0,0,1,1-3,0-0,16:50,0,2,-6,2,1,0-2,1,1
Ekpe Udoh,Milwaukee,0,1,1,0,3-5,0-0,12:22,2,4,-2,6,0,0-0,2,2
Spencer Hawes,Philadelphia,2,0,0,10,11-16,0-0,39:00,2,3,+14,25,0,3-6,12,6
Evan Turner,Philadelphia,3,0,1,5,10-18,7-8,38:47,1,4,+10,27,1,0-1,6,5
Daniel Orton,Philadelphia,3,1,1,5,1-3,2-3,18:48,1,4,+3,4,1,0-0,6,2
James Anderson,Philadelphia,3,1,0,0,5-9,0-2,35:44,0,2,+4,12,0,2-6,0,3
Michael Carter-Williams,Philadelphia,11,1,0,7,4-8,3-6,33:57,1,6,+0,12,5,1-2,8,5
Lavoy Allen,Philadelphia,3,1,0,7,4-6,1-2,34:08,1,2,+4,9,0,0-1,8,1
Hollis Thompson,Philadelphia,1,0,1,4,7-9,1-2,20:57,3,1,+14,16,0,1-1,7,0
Brandon Davies,Philadelphia,0,0,0,0,0-0,1-2,14:00,0,0,-6,1,0,0-0,0,1
Elliot Williams,Philadelphia,0,0,1,0,2-5,2-2,13:47,1,3,-2,6,0,0-1,1,1
Tony Wroten,Philadelphia,6,0,0,1,1-4,1-2,11:00,0,1,+3,3,1,0-1,1,2
Lorenzo Brown,Philadelphia,2,0,0,1,0-1,0-0,4:52,0,0,-4,0,0,0-1,1,0
