Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LaMarcus Aldridge,Portland,5,1,0,6,12-21,1-1,38:05,0,2,+0,25,0,0-0,6,0
Joel Freeland,Portland,2,0,0,5,3-4,0-1,9:39,1,0,+0,6,1,0-0,6,1
J.J. Hickson,Portland,0,0,0,5,5-6,1-1,30:44,2,2,+0,11,0,0-0,7,2
Nicolas Batum,Portland,6,1,0,7,6-12,3-3,38:39,1,0,+0,19,0,4-6,8,5
Victor Claver,Portland,0,0,0,1,2-3,0-0,14:04,0,2,+0,4,0,0-1,1,2
Wesley Matthews,Portland,3,0,0,4,6-12,1-2,36:18,1,2,+0,17,1,4-9,5,0
Luke Babbitt,Portland,1,0,0,1,2-3,0-0,9:15,0,3,+0,6,0,2-3,1,0
Nolan Smith,Portland,1,0,0,0,2-2,2-2,7:41,0,0,+0,6,0,0-0,0,0
Damian Lillard,Portland,12,1,0,3,1-16,2-2,40:19,0,0,+0,4,1,0-8,3,4
Meyers Leonard,Portland,1,0,0,1,2-2,0-0,8:17,0,2,+0,4,0,0-0,1,0
Will Barton,Portland,0,0,0,0,1-2,0-0,6:59,0,0,+0,2,1,0-0,0,0
Jameer Nelson,Orlando,15,0,0,3,4-18,0-0,37:59,1,3,+0,10,0,2-9,4,2
J.J. Redick,Orlando,5,0,0,0,9-13,2-2,28:32,1,0,+0,22,1,2-4,1,2
Arron Afflalo,Orlando,3,0,0,1,5-12,3-4,31:45,1,1,+0,14,1,1-1,2,0
Ish Smith,Orlando,0,0,0,0,0-0,0-0,0:08,0,0,+0,0,0,0-0,0,0
Nikola Vucevic,Orlando,3,0,0,13,8-12,1-2,30:47,6,5,+0,17,0,0-0,19,3
E'Twaun Moore,Orlando,1,0,0,1,2-4,0-0,9:56,0,1,+0,4,0,0-1,1,0
Gustavo Ayon,Orlando,6,1,0,8,8-14,0-3,31:38,3,5,+0,16,1,0-0,11,1
Maurice Harkless,Orlando,0,0,0,3,2-5,0-0,30:13,1,0,+0,4,0,0-0,4,0
Andrew Nicholson,Orlando,1,1,0,3,5-9,4-4,22:22,2,0,+0,14,1,0-0,5,2
Kyle O'Quinn,Orlando,0,1,0,0,3-5,1-3,11:07,2,1,+0,7,1,0-0,2,0
DeQuan Jones,Orlando,0,0,0,1,1-1,0-0,5:33,0,0,+0,2,0,0-0,1,0
