Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LaMarcus Aldridge,Portland,3,2,0,6,14-23,0-1,34:05,2,4,+0,28,0,0-0,8,0
Joel Freeland,Portland,0,0,0,0,0-0,0-0,1:29,0,0,+0,0,0,0-0,0,0
J.J. Hickson,Portland,0,0,0,18,4-7,1-3,34:02,3,3,+0,9,1,0-0,21,5
Nicolas Batum,Portland,6,2,0,4,3-12,2-2,39:05,2,2,+0,11,3,3-7,6,2
Eric Maynor,Portland,2,0,0,0,4-9,0-0,24:29,0,0,+0,8,0,0-2,0,2
Wesley Matthews,Portland,1,0,0,1,4-8,0-0,38:36,0,2,+0,11,0,3-5,1,0
Luke Babbitt,Portland,0,0,0,0,0-0,0-0,1:29,0,0,+0,0,0,0-0,0,0
Nolan Smith,Portland,0,0,0,0,0-1,0-0,1:29,0,0,+0,0,0,0-0,0,0
Damian Lillard,Portland,7,0,0,3,9-17,2-2,37:28,1,1,+0,24,0,4-7,4,5
Meyers Leonard,Portland,0,1,0,5,3-6,2-2,26:19,0,3,+0,8,0,0-0,5,0
Will Barton,Portland,0,0,0,0,0-1,0-0,1:29,0,1,+0,0,0,0-0,0,0
Nazr Mohammed,Chicago,0,1,0,3,2-3,0-0,12:00,0,2,+0,4,1,0-0,3,0
Carlos Boozer,Chicago,3,0,0,9,8-18,0-1,32:17,2,2,+0,16,2,0-0,11,2
Kirk Hinrich,Chicago,3,0,0,1,1-7,0-0,20:39,0,0,+0,2,1,0-4,1,2
Luol Deng,Chicago,2,0,0,1,2-7,0-0,26:27,1,1,+0,5,1,1-2,2,1
Nate Robinson,Chicago,9,0,0,1,4-12,0-0,31:13,0,1,+0,8,0,0-2,1,2
Joakim Noah,Chicago,3,0,0,4,7-10,4-4,26:48,2,2,+0,18,0,0-0,6,1
Marco Belinelli,Chicago,5,1,0,4,3-10,0-0,36:55,0,2,+0,7,0,1-3,4,0
Taj Gibson,Chicago,1,1,0,6,7-14,0-1,24:55,3,2,+0,14,2,0-0,9,0
Jimmy Butler,Chicago,2,1,0,3,4-7,3-5,27:17,1,2,+0,12,1,1-2,4,0
Marquis Teague,Chicago,2,0,0,0,1-1,0-0,1:29,0,2,+0,3,0,1-1,0,0
