Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nicolas Batum,Portland,2,0,2,10,4-11,4-5,37:54,4,3,-1,13,1,1-4,14,1
LaMarcus Aldridge,Portland,1,0,0,3,6-11,2-2,20:56,1,2,-3,14,0,0-0,4,2
Robin Lopez,Portland,0,2,0,3,1-6,2-2,33:37,3,3,-7,4,0,0-0,6,0
Damian Lillard,Portland,3,0,0,3,9-22,3-4,39:38,2,2,-9,23,1,2-7,5,2
Wesley Matthews,Portland,4,0,0,3,5-11,2-6,35:56,1,2,-7,13,0,1-5,4,2
Dorell Wright,Portland,0,0,0,5,3-7,4-4,21:44,1,0,-5,10,1,0-2,6,1
C.J. McCollum,Portland,0,0,0,1,1-5,2-2,12:36,0,1,-11,4,0,0-3,1,1
Thomas Robinson,Portland,0,0,0,3,0-3,1-3,11:14,2,0,-5,1,0,0-0,5,0
Earl Watson,Portland,3,0,0,0,0-0,0-0,10:42,0,0,-9,0,0,0-0,0,2
Meyers Leonard,Portland,0,0,0,2,0-3,2-2,7:50,0,3,-8,2,0,0-0,2,0
Will Barton,Portland,0,0,0,1,3-4,0-0,5:47,0,1,-2,6,0,0-0,1,1
Victor Claver,Portland,0,0,0,0,0-0,0-0,2:06,0,0,+2,0,0,0-0,0,0
Kawhi Leonard,San Antonio,1,1,0,7,6-8,0-0,34:58,2,2,-3,12,2,0-1,9,1
Tim Duncan,San Antonio,2,0,0,9,5-9,0-0,25:35,2,1,-7,10,0,0-0,11,0
Tiago Splitter,San Antonio,1,0,0,6,2-6,8-12,25:16,4,4,+18,12,2,0-0,10,3
Tony Parker,San Antonio,5,0,0,3,4-13,1-2,29:35,1,1,-4,9,0,0-0,4,4
Danny Green,San Antonio,1,1,0,6,5-11,0-0,24:22,0,1,+10,14,1,4-7,6,1
Boris Diaw,San Antonio,2,0,0,2,1-5,0-0,24:26,2,3,+12,3,0,1-2,4,0
Marco Belinelli,San Antonio,1,0,0,3,3-7,1-1,20:55,0,1,+16,9,1,2-6,3,1
Manu Ginobili,San Antonio,4,0,0,0,4-11,4-5,17:47,1,3,+8,13,4,1-2,1,1
Patty Mills,San Antonio,2,0,1,1,5-12,2-2,17:29,1,1,+16,15,1,3-6,2,0
Aron Baynes,San Antonio,2,0,1,2,1-4,0-0,13:20,2,4,+5,2,0,0-0,4,1
Jeff Ayres,San Antonio,0,0,0,0,0-0,0-0,2:06,0,0,-2,0,0,0-0,0,0
Matt Bonner,San Antonio,0,0,0,1,0-0,0-0,2:06,0,0,-2,0,0,0-0,1,0
Cory Joseph,San Antonio,0,0,0,0,2-2,0-0,2:06,0,0,-2,4,0,0-0,0,0
