Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tim Duncan,San Antonio,1,4,0,8,7-15,1-1,34:47,0,2,+0,15,1,0-0,8,1
Manu Ginobili,San Antonio,6,0,0,6,1-6,4-5,25:09,0,4,+0,6,0,0-3,6,6
Tony Parker,San Antonio,6,0,0,4,15-21,6-6,39:34,0,1,+0,37,0,1-1,4,4
Boris Diaw,San Antonio,3,0,0,2,2-5,0-0,19:53,0,3,+0,4,0,0-0,2,0
Matt Bonner,San Antonio,1,0,0,2,1-4,0-0,10:52,1,5,+0,2,0,0-3,3,0
Tiago Splitter,San Antonio,3,4,0,1,4-8,1-1,29:53,1,3,+0,9,1,0-0,2,1
Danny Green,San Antonio,2,0,0,2,2-6,0-0,27:28,1,3,+0,5,2,1-2,3,1
Gary Neal,San Antonio,0,0,0,0,0-1,0-0,6:48,0,1,+0,0,0,0-1,0,0
Kawhi Leonard,San Antonio,1,0,0,5,5-7,0-0,38:28,1,2,+0,11,5,1-2,6,1
Cory Joseph,San Antonio,0,0,0,0,2-3,0-0,7:08,0,1,+0,4,1,0-1,0,0
Keyon Dooling,Memphis,0,0,0,0,0-2,0-0,4:18,0,1,+0,0,0,0-0,0,0
Zach Randolph,Memphis,0,1,0,4,4-13,5-8,36:09,4,3,+0,13,1,0-0,8,2
Tayshaun Prince,Memphis,0,0,0,3,3-8,2-2,17:11,1,2,+0,8,0,0-2,4,1
Tony Allen,Memphis,2,0,0,3,2-9,0-0,27:01,5,5,+0,4,2,0-0,8,0
Mike Conley,Memphis,7,0,0,5,4-13,1-2,37:48,1,1,+0,9,0,0-2,6,3
Marc Gasol,Memphis,5,3,0,5,5-12,4-5,41:03,0,4,+0,14,1,0-0,5,4
Jerryd Bayless,Memphis,2,0,0,1,3-10,0-0,23:51,0,4,+0,8,1,2-4,1,1
Darrell Arthur,Memphis,2,1,0,2,4-8,0-0,18:18,4,1,+0,8,0,0-0,6,1
Quincy Pondexter,Memphis,1,0,0,2,7-11,5-7,34:21,1,1,+0,22,2,3-6,3,1
