Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Khris Middleton,Milwaukee,3,2,1,5,3-9,2-2,30:27,0,1,-6,9,3,1-3,5,1
Ersan Ilyasova,Milwaukee,0,0,0,4,0-6,0-0,12:28,0,0,-6,0,0,0-0,4,0
Zaza Pachulia,Milwaukee,3,0,0,3,2-4,2-2,16:57,0,2,-3,6,1,0-0,3,1
O.J. Mayo,Milwaukee,0,0,1,4,2-11,0-0,31:07,0,3,-18,5,0,1-6,4,2
Brandon Knight,Milwaukee,2,0,0,3,7-11,2-3,30:13,0,2,-7,17,2,1-3,3,2
Ekpe Udoh,Milwaukee,2,0,1,3,2-8,6-8,24:46,3,3,-8,10,0,0-0,6,1
John Henson,Milwaukee,3,6,1,3,3-9,1-2,24:00,2,3,-15,7,0,0-0,5,0
Nate Wolters,Milwaukee,2,0,0,1,2-5,2-2,19:46,1,1,+4,6,1,0-1,2,1
Gary Neal,Milwaukee,1,0,0,0,4-11,0-0,19:35,1,1,-11,10,1,2-2,1,0
Luke Ridnour,Milwaukee,0,0,0,2,1-6,0-0,13:45,0,2,-10,2,1,0-1,2,0
Giannis Antetokounmpo,Milwaukee,1,1,0,2,2-3,0-1,13:25,0,3,-1,4,1,0-1,2,0
Miroslav Raduljica,Milwaukee,0,0,0,1,0-1,0-0,3:31,0,1,+1,0,0,0-0,1,1
Josh McRoberts,Charlotte,4,0,1,6,1-4,0-0,28:57,0,3,+4,2,2,0-1,6,0
Jeffery Taylor,Charlotte,2,0,0,0,2-7,0-2,28:00,0,1,+10,4,0,0-2,0,0
Al Jefferson,Charlotte,3,0,2,6,11-18,1-3,25:35,6,5,+9,23,1,0-0,12,0
Gerald Henderson,Charlotte,3,0,0,5,7-13,4-6,38:33,1,2,+9,19,1,1-3,6,5
Kemba Walker,Charlotte,2,0,0,5,3-10,3-4,32:25,0,1,+2,10,0,1-4,5,6
Ramon Sessions,Charlotte,3,2,1,2,3-6,4-6,22:15,2,2,+19,11,0,1-2,4,1
Bismack Biyombo,Charlotte,0,1,1,10,3-4,1-2,19:39,4,1,+10,7,0,0-0,14,2
Cody Zeller,Charlotte,1,1,1,2,3-5,1-1,19:03,2,1,+12,7,0,0-0,4,0
Ben Gordon,Charlotte,2,0,2,1,2-8,4-4,17:15,0,1,+14,8,1,0-2,1,2
Jeff Adrien,Charlotte,0,0,0,1,0-0,0-0,2:46,1,0,-3,0,0,0-0,2,0
Jannero Pargo,Charlotte,0,0,1,0,0-1,1-3,2:46,0,0,-3,1,0,0-0,0,1
James Southerland,Charlotte,0,0,0,0,0-3,0-0,2:46,0,0,-3,0,0,0-1,0,0
