Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carlos Delfino,Houston,4,0,0,5,4-13,0-0,35:14,0,4,+0,11,0,3-11,5,1
Omer Asik,Houston,0,1,0,16,4-6,1-2,35:20,1,4,+0,9,1,0-0,17,1
James Harden,Houston,3,1,0,4,11-22,6-6,37:37,2,2,+0,30,2,2-5,6,3
Toney Douglas,Houston,4,0,0,3,2-9,0-0,22:51,1,2,+0,6,1,2-5,4,2
Jeremy Lin,Houston,1,0,0,3,3-9,2-2,27:28,0,3,+0,8,1,0-2,3,7
Marcus Morris,Houston,2,0,0,2,3-9,2-3,29:36,2,2,+0,8,0,0-3,4,1
Chandler Parsons,Houston,5,0,0,5,5-12,0-0,35:24,1,1,+0,12,2,2-5,6,1
Greg Smith,Houston,0,0,0,2,1-1,1-2,16:30,0,1,+0,3,0,0-0,2,0
Andrei Kirilenko,Minnesota,1,1,0,3,2-6,4-6,29:16,2,0,+0,8,2,0-1,5,2
Luke Ridnour,Minnesota,4,0,0,3,3-10,1-2,19:10,1,0,+0,8,1,1-3,4,1
J.J. Barea,Minnesota,3,0,0,6,7-14,2-2,27:57,1,2,+0,18,1,2-6,7,4
Kevin Love,Minnesota,3,1,0,9,3-14,1-1,36:11,3,1,+0,7,0,0-7,12,5
Nikola Pekovic,Minnesota,0,0,0,5,1-7,0-0,23:02,2,1,+0,2,0,0-0,7,1
Ricky Rubio,Minnesota,2,0,0,0,2-5,4-4,21:23,0,3,+0,8,1,0-1,0,0
Dante Cunningham,Minnesota,2,2,0,7,4-6,0-0,36:36,2,2,+0,8,3,0-0,9,0
Derrick Williams,Minnesota,0,0,0,3,3-7,1-2,16:30,1,1,+0,9,0,2-3,4,0
Alexey Shved,Minnesota,3,0,0,2,7-15,0-0,29:56,0,2,+0,16,2,2-7,2,1
