Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Love,Minnesota,5,0,0,6,7-17,2-4,36:01,0,1,-2,18,0,2-4,6,0
Corey Brewer,Minnesota,1,1,1,2,3-6,4-6,30:35,0,2,+2,10,3,0-1,2,0
Nikola Pekovic,Minnesota,0,0,1,4,4-11,0-0,16:52,0,1,+1,8,1,0-0,4,1
Kevin Martin,Minnesota,1,0,0,4,6-13,4-4,33:04,1,1,-1,19,1,3-5,5,0
Ricky Rubio,Minnesota,9,0,1,3,1-6,4-4,32:10,0,0,+3,6,2,0-1,3,3
Dante Cunningham,Minnesota,2,1,0,3,5-8,0-0,21:28,1,2,-14,10,1,0-0,4,2
J.J. Barea,Minnesota,4,0,0,3,4-9,1-1,20:35,1,4,-12,9,0,0-1,4,1
Chase Budinger,Minnesota,0,0,0,1,2-4,0-0,15:57,0,2,-9,5,1,1-2,1,1
Gorgui Dieng,Minnesota,0,0,1,1,1-3,0-0,11:48,1,1,-1,2,0,0-0,2,0
Shabazz Muhammad,Minnesota,1,0,1,1,2-3,0-0,9:36,0,1,-18,4,0,0-0,1,0
Luc Richard Mbah a Moute,Minnesota,0,0,1,0,0-1,2-2,7:48,1,0,-7,2,0,0-0,1,1
Robbie Hummel,Minnesota,0,0,0,2,0-0,0-0,2:03,0,0,-1,0,0,0-0,2,0
Alexey Shved,Minnesota,0,0,0,0,0-1,0-0,2:03,0,0,-1,0,0,0-1,0,1
Josh McRoberts,Charlotte,6,1,0,2,3-11,0-1,27:17,1,2,+14,6,0,0-6,3,0
Michael Kidd-Gilchrist,Charlotte,1,2,0,5,4-6,2-2,25:15,4,3,-1,10,0,0-0,9,2
Al Jefferson,Charlotte,1,1,1,12,12-26,1-1,38:11,4,2,+0,25,0,0-1,16,3
Kemba Walker,Charlotte,7,0,0,4,3-12,0-2,33:59,0,2,-1,7,3,1-2,4,4
Gerald Henderson,Charlotte,1,0,1,3,4-9,0-2,24:54,1,3,+3,10,0,2-3,4,2
Gary Neal,Charlotte,4,0,0,0,6-10,4-4,25:16,0,3,+11,19,0,3-3,0,1
Cody Zeller,Charlotte,3,0,0,6,5-8,0-0,20:43,2,2,-2,10,0,0-0,8,0
Chris Douglas-Roberts,Charlotte,2,0,0,4,3-5,2-2,20:35,0,0,+11,10,2,2-4,4,0
Luke Ridnour,Charlotte,3,1,0,2,3-3,0-0,14:01,1,1,+13,6,1,0-0,3,3
Bismack Biyombo,Charlotte,0,1,0,2,1-1,0-0,9:49,1,1,+12,2,0,0-0,3,0
