Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,7,0,0,5,9-19,2-2,37:01,4,0,+0,21,1,1-3,9,0
Kobe Bryant,LA Lakers,3,0,0,7,11-27,12-16,41:54,1,1,+0,36,0,2-10,8,0
Antawn Jamison,LA Lakers,1,0,0,0,1-5,3-3,14:39,1,1,+0,5,0,0-1,1,0
Metta World Peace,LA Lakers,1,0,0,0,2-3,3-4,18:56,0,1,+0,7,2,0-0,0,1
Pau Gasol,LA Lakers,2,0,0,5,3-8,1-4,22:36,3,1,+0,7,0,0-0,8,1
Steve Blake,LA Lakers,1,0,0,2,1-5,0-0,33:46,1,2,+0,3,0,1-4,3,2
Dwight Howard,LA Lakers,0,1,0,13,4-8,3-6,36:53,2,5,+0,11,1,0-0,15,4
Earl Clark,LA Lakers,0,1,0,1,0-2,0-0,9:53,1,1,+0,0,0,0-1,2,1
Jodie Meeks,LA Lakers,2,0,0,3,5-14,1-1,24:22,2,3,+0,13,2,2-7,5,0
Andrew Bogut,Golden State,4,2,0,5,2-3,0-2,29:55,4,5,+0,4,0,0-0,9,1
Jarrett Jack,Golden State,3,0,0,3,9-16,1-2,33:53,0,5,+0,19,0,0-1,3,2
David Lee,Golden State,2,0,0,9,9-15,5-5,37:37,3,3,+0,23,0,0-0,12,4
Carl Landry,Golden State,0,1,0,4,1-4,0-0,14:33,0,2,+0,2,0,0-0,4,0
Stephen Curry,Golden State,10,0,0,7,9-24,4-7,43:00,0,4,+0,25,0,3-9,7,2
Klay Thompson,Golden State,3,1,0,4,8-18,0-0,41:20,0,4,+0,22,2,6-11,4,1
Harrison Barnes,Golden State,0,0,0,4,3-8,3-3,28:58,1,3,+0,10,1,1-2,5,1
Festus Ezeli,Golden State,0,0,0,3,2-2,0-0,10:16,1,1,+0,4,0,0-0,4,0
Draymond Green,Golden State,0,0,0,0,0-0,0-0,0:10,0,0,+0,0,0,0-0,0,0
Kent Bazemore,Golden State,0,0,0,0,0-0,0-0,0:18,0,0,+0,0,0,0-0,0,0
