Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Cleveland,1,0,0,3,8-16,4-4,30:54,3,0,-23,23,1,3-7,6,0
Tristan Thompson,Cleveland,0,0,1,1,1-6,0-1,19:46,0,3,-31,2,0,0-0,1,0
Spencer Hawes,Cleveland,1,0,0,3,5-11,3-4,33:46,2,5,-20,14,0,1-4,5,2
Jarrett Jack,Cleveland,5,0,0,2,4-8,3-3,35:10,0,1,-26,12,0,1-3,2,6
Kyrie Irving,Cleveland,2,0,0,3,0-5,2-2,9:40,1,0,-11,2,0,0-0,4,0
Dion Waiters,Cleveland,5,0,2,3,5-15,2-4,35:42,0,2,-9,15,0,3-6,3,3
Matthew Dellavedova,Cleveland,1,0,0,3,2-7,0-0,22:09,2,1,+10,4,0,0-3,5,2
Tyler Zeller,Cleveland,1,1,0,7,2-8,0-0,20:53,2,2,+7,4,0,0-0,9,3
Anderson Varejao,Cleveland,1,0,0,7,1-3,0-2,18:31,5,2,+3,2,1,0-0,12,1
Alonzo Gee,Cleveland,2,0,0,0,1-3,0-0,12:11,0,1,-7,2,0,0-1,0,0
Shane Edwards,Cleveland,0,0,0,0,0-1,0-0,1:19,1,0,-3,0,0,0-0,1,0
Blake Griffin,LA Clippers,8,1,0,11,9-18,3-4,37:32,0,4,+24,21,0,0-0,11,1
Matt Barnes,LA Clippers,3,1,0,2,5-11,0-0,29:42,0,3,+28,11,2,1-6,2,0
DeAndre Jordan,LA Clippers,1,1,0,8,7-8,1-4,32:22,3,4,+23,15,2,0-0,11,0
Chris Paul,LA Clippers,15,0,0,0,7-15,1-1,36:17,0,2,+29,16,2,1-3,0,0
Willie Green,LA Clippers,2,0,0,2,4-13,0-0,36:10,2,3,+21,10,0,2-8,4,1
Reggie Bullock,LA Clippers,0,0,0,3,5-9,2-2,26:25,0,0,-4,14,1,2-3,3,0
Danny Granger,LA Clippers,1,0,0,0,4-12,1-2,15:26,1,0,-8,11,0,2-7,1,2
Glen Davis,LA Clippers,0,0,1,3,1-5,0-0,14:58,4,3,-3,2,1,0-0,7,1
Hedo Turkoglu,LA Clippers,2,0,0,2,0-3,0-0,10:28,0,1,-2,0,0,0-1,2,0
Ryan Hollins,LA Clippers,0,0,0,0,0-0,2-2,0:40,0,0,+2,2,0,0-0,0,0
