Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jamaal Tinsley,Utah,0,0,0,0,1-2,0-0,5:44,0,1,+0,3,1,1-2,0,3
Mo Williams,Utah,6,0,0,1,2-7,0-0,24:04,0,4,+0,4,0,0-1,1,0
Al Jefferson,Utah,4,0,0,9,9-19,0-1,42:53,2,4,+0,18,2,0-0,11,3
Marvin Williams,Utah,0,1,0,3,1-3,0-0,20:49,0,1,+0,2,0,0-2,3,0
Randy Foye,Utah,0,0,0,1,3-10,0-0,27:35,1,3,+0,7,1,1-6,2,2
Paul Millsap,Utah,2,1,0,2,6-10,4-4,24:52,2,1,+0,16,2,0-0,4,2
Derrick Favors,Utah,2,3,0,3,2-4,1-2,22:44,0,1,+0,5,1,0-0,3,2
Gordon Hayward,Utah,2,0,0,8,9-15,6-8,41:58,0,2,+0,27,1,3-4,8,1
Alec Burks,Utah,2,0,0,4,3-8,5-5,24:14,0,5,+0,11,1,0-2,4,1
Enes Kanter,Utah,1,0,0,0,0-1,0-0,5:07,0,0,+0,0,0,0-0,0,0
Carlos Delfino,Houston,1,0,0,3,4-8,0-0,24:17,1,1,+0,9,2,1-5,4,0
Omer Asik,Houston,0,1,0,8,3-8,3-4,34:58,4,2,+0,9,0,0-0,12,3
James Harden,Houston,3,1,0,2,5-14,17-18,38:01,0,3,+0,29,2,2-6,2,3
Patrick Beverley,Houston,2,1,0,1,3-6,0-0,17:48,1,2,+0,7,3,1-2,2,2
Jeremy Lin,Houston,6,0,0,2,9-13,5-6,30:12,0,3,+0,24,0,1-1,2,2
Donatas Motiejunas,Houston,0,1,0,4,2-8,0-2,26:28,1,4,+0,5,1,1-4,5,2
Chandler Parsons,Houston,3,0,0,8,5-10,0-0,38:07,0,4,+0,10,1,0-4,8,1
Greg Smith,Houston,0,0,0,2,1-2,1-2,13:02,1,2,+0,3,1,0-0,3,0
Thomas Robinson,Houston,0,0,0,5,2-7,0-0,17:07,1,2,+0,4,0,0-1,6,2
