Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mike Dunleavy,Chicago,2,2,0,2,3-11,5-5,33:19,0,2,+4,11,1,0-2,2,1
Carlos Boozer,Chicago,0,0,0,6,7-10,0-0,24:00,0,4,-1,14,0,0-0,6,1
Joakim Noah,Chicago,13,1,0,6,3-6,7-10,37:25,2,3,+8,13,1,0-0,8,4
Jimmy Butler,Chicago,0,0,0,5,5-12,2-4,44:29,0,1,+4,15,3,3-7,5,3
Kirk Hinrich,Chicago,4,0,0,1,4-9,1-2,30:21,0,1,+10,11,1,2-3,1,3
D.J. Augustin,Chicago,3,0,1,1,10-14,10-10,30:38,0,0,+1,33,1,3-4,1,2
Taj Gibson,Chicago,2,1,0,8,3-6,0-0,29:24,0,0,+2,6,1,0-0,8,1
Tony Snell,Chicago,0,1,0,0,1-1,0-0,5:13,0,0,-4,2,0,0-0,0,0
Nazr Mohammed,Chicago,0,0,0,0,1-1,0-0,5:11,0,2,+1,2,0,0-0,0,0
Jeff Green,Boston,3,0,1,3,6-17,0-0,29:59,2,3,+0,16,2,4-8,5,1
Brandon Bass,Boston,1,0,1,1,6-12,0-0,29:17,2,2,+3,12,0,0-1,3,2
Kris Humphries,Boston,1,0,1,7,4-5,6-8,22:17,1,3,-4,14,1,0-0,8,0
Rajon Rondo,Boston,11,0,0,4,7-13,1-2,37:59,0,3,-4,17,2,2-6,4,6
Avery Bradley,Boston,2,0,0,2,3-12,2-2,33:24,1,2,-3,8,1,0-2,3,1
Jerryd Bayless,Boston,1,0,1,1,5-9,1-1,28:08,1,2,-4,12,3,1-3,2,1
Jared Sullinger,Boston,2,1,0,7,6-11,2-3,26:52,3,4,-8,16,0,2-5,10,2
Kelly Olynyk,Boston,1,0,0,1,3-4,0-0,17:34,2,2,-1,7,0,1-2,3,2
Chris Johnson,Boston,1,0,1,1,0-4,0-0,14:30,0,2,-4,0,0,0-2,1,0
