Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ray Allen,Miami,2,0,0,4,6-12,1-2,29:01,0,3,+0,15,0,2-6,4,1
Shane Battier,Miami,1,0,0,3,5-8,2-2,31:48,0,2,+0,17,1,5-8,3,0
Chris Andersen,Miami,0,0,0,1,0-1,0-0,9:20,1,0,+0,0,0,0-0,2,0
LeBron James,Miami,11,0,0,6,8-15,7-8,39:31,0,1,+0,24,4,1-4,6,2
Chris Bosh,Miami,1,0,0,6,2-10,2-2,28:08,0,3,+0,6,0,0-1,6,2
Dwyane Wade,Miami,2,0,0,2,8-18,4-8,34:34,1,0,+0,20,3,0-0,3,4
Udonis Haslem,Miami,0,0,0,3,1-2,1-1,19:27,2,3,+0,3,0,0-0,5,0
Joel Anthony,Miami,0,1,0,1,0-0,0-0,7:17,0,0,+0,0,0,0-0,1,0
Mario Chalmers,Miami,3,0,0,1,6-9,0-0,21:08,1,3,+0,14,2,2-4,2,1
Norris Cole,Miami,3,0,0,1,1-3,2-2,19:46,0,0,+0,4,1,0-0,1,1
DeShawn Stevenson,Atlanta,2,0,0,2,3-5,0-0,27:11,0,2,+0,9,0,3-5,2,0
Zaza Pachulia,Atlanta,1,0,0,5,1-3,2-2,24:40,2,1,+0,4,1,0-0,7,1
Kyle Korver,Atlanta,3,0,0,7,4-6,0-0,25:43,0,4,+0,12,2,4-5,7,2
Devin Harris,Atlanta,3,0,0,4,2-5,2-3,19:33,0,1,+0,6,0,0-3,4,0
Josh Smith,Atlanta,9,0,0,7,5-13,0-0,38:06,2,3,+0,10,2,0-4,9,5
Al Horford,Atlanta,2,2,0,8,12-15,3-4,42:15,1,1,+0,27,0,0-0,9,4
Anthony Tolliver,Atlanta,0,0,0,1,0-2,0-0,7:40,0,0,+0,0,0,0-2,1,0
Jeff Teague,Atlanta,8,0,0,1,4-12,1-1,32:16,0,5,+0,9,1,0-5,1,6
Ivan Johnson,Atlanta,0,0,0,2,4-7,2-4,14:50,0,3,+0,10,0,0-0,2,1
John Jenkins,Atlanta,0,0,0,0,1-4,1-2,7:46,0,0,+0,3,0,0-2,0,0
