Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Cleveland,0,0,1,6,6-10,2-4,33:16,0,1,-8,16,1,2-3,6,0
Tristan Thompson,Cleveland,1,2,1,4,1-7,2-2,26:01,1,4,-7,4,1,0-0,5,2
Spencer Hawes,Cleveland,2,1,0,10,8-18,5-6,36:19,3,4,-6,22,1,1-7,13,0
Kyrie Irving,Cleveland,4,1,0,2,6-12,1-2,37:20,0,2,+1,16,4,3-5,2,5
Jarrett Jack,Cleveland,4,0,0,3,4-5,1-1,27:46,0,5,+15,9,1,0-0,3,1
Dion Waiters,Cleveland,4,0,2,1,8-17,0-0,31:02,0,0,+9,18,1,2-5,1,2
Anderson Varejao,Cleveland,1,0,1,6,2-4,1-2,20:01,0,3,+20,5,1,0-0,6,1
Matthew Dellavedova,Cleveland,3,0,0,0,2-4,0-0,15:51,0,0,+10,6,0,2-2,0,0
Tyler Zeller,Cleveland,0,0,1,5,3-5,1-1,12:24,0,1,+11,7,1,0-0,5,0
David Lee,Golden State,3,0,3,5,7-16,2-2,35:14,0,3,-13,16,0,0-0,5,3
Andre Iguodala,Golden State,3,0,0,2,3-6,2-2,30:47,0,1,+13,11,2,3-6,2,1
Andrew Bogut,Golden State,3,3,0,9,2-4,0-0,27:54,3,5,+12,4,0,0-0,12,1
Harrison Barnes,Golden State,2,1,0,5,3-8,0-4,41:05,0,1,+7,6,1,0-2,5,2
Stephen Curry,Golden State,8,0,1,4,8-17,6-7,36:01,0,1,+3,27,3,5-10,4,4
Draymond Green,Golden State,1,0,0,7,7-12,2-2,28:02,2,2,-12,18,0,2-5,9,1
Steve Blake,Golden State,3,0,0,1,1-4,0-0,17:54,0,0,-28,2,0,0-3,1,0
Jermaine O'Neal,Golden State,0,2,0,2,2-3,0-0,13:26,0,3,-10,4,0,0-0,2,4
Jordan Crawford,Golden State,0,0,0,1,2-6,0-0,7:11,0,0,-10,5,0,1-3,1,1
Marreese Speights,Golden State,0,0,0,1,0-1,1-2,2:26,0,0,-7,1,0,0-0,1,0
