Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,5,1,0,5,6-16,6-8,36:30,2,1,+12,19,3,1-3,7,1
Andrea Bargnani,New York,0,0,0,5,6-12,0-0,26:22,1,3,+7,13,0,1-1,6,3
Tyson Chandler,New York,0,0,0,1,0-1,0-0,4:24,0,0,-4,0,0,0-0,1,1
Beno Udrih,New York,8,0,0,3,2-6,0-0,32:54,0,2,+9,4,2,0-1,3,3
Iman Shumpert,New York,0,0,0,5,3-5,2-2,30:24,1,2,+9,9,3,1-3,6,2
J.R. Smith,New York,3,0,0,7,3-8,0-0,30:56,0,2,+11,7,0,1-3,7,1
Kenyon Martin,New York,2,1,0,3,7-8,0-0,28:57,3,3,+15,14,0,0-0,6,2
Amar'e Stoudemire,New York,0,1,0,5,4-9,3-3,21:44,2,2,+1,11,0,0-0,7,1
Toure' Murry,New York,2,0,1,2,2-5,1-2,14:42,0,2,+0,5,0,0-0,2,0
Tim Hardaway Jr.,New York,0,0,0,2,4-6,1-1,11:30,0,1,+0,10,0,1-2,2,0
Cole Aldrich,New York,0,0,0,0,0-0,0-0,0:50,0,0,+0,0,0,0-0,0,0
Jeremy Tyler,New York,0,0,0,0,0-0,0-0,0:48,0,0,+0,0,0,0-0,0,0
Dirk Nowitzki,Dallas,1,0,0,9,6-11,5-9,34:09,0,0,-8,18,1,1-2,9,1
Shawn Marion,Dallas,0,0,1,3,1-6,0-0,31:25,1,2,+2,2,2,0-1,4,1
DeJuan Blair,Dallas,0,0,0,4,5-6,1-1,25:39,1,4,-9,11,1,0-0,5,3
Monta Ellis,Dallas,3,0,0,3,6-13,0-0,38:49,0,0,-11,13,2,1-4,3,3
Jose Calderon,Dallas,6,0,0,1,5-13,0-0,36:26,1,1,-5,12,0,2-8,2,2
Vince Carter,Dallas,1,1,1,4,4-13,3-6,23:55,0,3,-8,13,0,2-7,4,0
Brandan Wright,Dallas,1,0,0,1,3-5,1-2,21:31,4,5,-3,7,0,0-0,5,0
Jae Crowder,Dallas,0,0,0,2,0-3,0-0,11:49,0,2,-7,0,0,0-3,2,0
Shane Larkin,Dallas,0,0,0,0,2-5,0-0,7:23,0,0,-4,4,0,0-0,0,0
Wayne Ellington,Dallas,0,0,0,0,0-1,0-0,4:04,0,0,-4,0,0,0-0,0,0
Gal Mekel,Dallas,1,0,1,0,0-2,0-0,4:02,0,0,-3,0,0,0-1,0,0
Bernard James,Dallas,0,0,0,0,0-0,0-0,0:48,0,0,+0,0,0,0-0,0,0
