Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kawhi Leonard,San Antonio,2,0,2,4,5-15,2-3,30:52,2,3,-2,14,2,2-3,6,2
Tim Duncan,San Antonio,2,3,1,7,6-13,5-5,30:39,6,1,+5,17,2,0-0,13,5
Tiago Splitter,San Antonio,0,0,1,1,2-3,4-6,12:48,3,0,-7,8,0,0-0,4,0
Marco Belinelli,San Antonio,3,0,1,5,3-9,0-0,23:53,0,2,-12,7,0,1-2,5,1
Cory Joseph,San Antonio,0,0,0,3,2-5,0-0,16:29,0,3,-7,4,0,0-0,3,1
Patty Mills,San Antonio,4,0,0,1,4-10,2-2,30:55,0,3,+12,12,2,2-5,1,0
Manu Ginobili,San Antonio,7,0,2,3,9-17,5-5,27:23,3,0,+16,24,2,1-5,6,5
Boris Diaw,San Antonio,4,0,0,3,4-7,0-0,26:30,0,1,+17,8,1,0-0,3,2
Danny Green,San Antonio,1,1,0,2,2-3,1-3,21:04,0,2,+13,5,0,0-1,2,0
Jeff Ayres,San Antonio,0,0,0,3,2-2,0-0,11:44,0,1,+2,4,1,0-0,3,1
Matt Bonner,San Antonio,0,0,0,0,2-3,0-0,7:43,0,1,-2,5,0,1-2,0,1
P.J. Tucker,Phoenix,2,0,1,2,1-4,1-2,28:15,2,3,+1,4,0,1-1,4,2
Channing Frye,Phoenix,1,1,0,5,8-11,2-2,26:15,0,3,-3,22,2,4-4,5,4
Miles Plumlee,Phoenix,0,2,1,6,6-9,1-2,33:44,7,4,-6,13,2,0-0,13,2
Goran Dragic,Phoenix,4,0,2,1,6-18,6-8,40:44,1,4,-5,18,0,0-2,2,2
Eric Bledsoe,Phoenix,7,0,0,5,6-15,3-3,33:14,0,4,+1,15,0,0-3,5,4
Markieff Morris,Phoenix,0,2,0,3,4-8,4-5,25:01,3,2,-7,12,1,0-0,6,1
Marcus Morris,Phoenix,0,0,0,4,2-5,0-0,20:42,0,2,-7,5,0,1-1,4,2
Gerald Green,Phoenix,2,2,0,2,2-8,0-0,16:57,0,2,-6,5,1,1-4,2,1
Archie Goodwin,Phoenix,0,0,0,1,3-4,1-2,15:08,0,0,-3,7,2,0-0,1,1
