Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David West,Indiana,0,0,0,4,8-13,2-3,26:51,0,5,+0,18,0,0-1,4,3
Ian Mahinmi,Indiana,0,1,0,0,1-4,0-0,12:06,3,1,+0,2,0,0-0,3,0
D.J. Augustin,Indiana,1,0,0,0,0-0,0-0,9:01,0,0,+0,0,0,0-0,0,0
Roy Hibbert,Indiana,0,2,0,3,9-26,7-8,35:50,7,3,+0,25,0,0-0,10,0
George Hill,Indiana,8,0,0,2,5-15,0-0,38:59,1,1,+0,13,3,3-6,3,2
Tyler Hansbrough,Indiana,0,0,0,4,2-3,4-4,21:09,2,3,+0,8,0,0-0,6,3
Sam Young,Indiana,0,0,0,0,0-0,0-0,4:58,0,0,+0,0,0,0-0,0,1
Paul George,Indiana,8,0,0,12,6-17,4-6,41:21,2,4,+0,18,1,2-7,14,2
Lance Stephenson,Indiana,6,0,0,2,1-6,0-0,28:39,2,1,+0,2,0,0-1,4,1
Orlando Johnson,Indiana,2,0,0,2,2-4,0-0,21:06,1,2,+0,5,1,1-1,3,1
Dorell Wright,Philadelphia,1,0,0,2,4-6,2-2,29:21,0,1,+0,13,1,3-5,2,1
Damien Wilkins,Philadelphia,3,3,0,0,4-11,4-6,33:21,1,1,+0,12,0,0-2,1,1
Spencer Hawes,Philadelphia,8,7,0,14,7-14,3-4,34:06,2,4,+0,18,0,1-1,16,3
Thaddeus Young,Philadelphia,1,1,0,6,5-7,3-4,36:39,1,5,+0,13,4,0-0,7,1
Jrue Holiday,Philadelphia,12,0,0,3,12-25,1-1,42:52,3,2,+0,27,0,2-3,6,3
Evan Turner,Philadelphia,2,0,0,4,5-11,1-2,33:52,0,4,+0,11,1,0-2,4,2
Charles Jenkins,Philadelphia,0,0,0,0,0-1,0-0,5:07,0,0,+0,0,0,0-0,0,1
Lavoy Allen,Philadelphia,1,1,0,2,2-4,0-0,15:36,1,2,+0,4,0,0-0,3,0
Arnett Moultrie,Philadelphia,0,2,0,1,0-0,0-0,9:06,1,2,+0,0,0,0-0,2,0
