Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nene Hilario,Washington,2,2,0,5,3-14,3-4,28:29,3,2,+0,9,1,0-0,8,5
Emeka Okafor,Washington,1,2,0,12,3-10,0-0,31:04,5,2,+0,6,1,0-0,17,1
Trevor Ariza,Washington,0,0,0,4,2-5,2-2,13:44,1,3,+0,7,2,1-3,5,1
Martell Webster,Washington,2,1,0,2,3-6,6-6,34:16,1,3,+0,15,1,3-4,3,3
A.J. Price,Washington,3,0,0,3,4-9,0-0,21:20,0,1,+0,10,0,2-5,3,0
John Wall,Washington,8,1,0,1,5-11,4-4,26:40,1,2,+0,14,0,0-0,2,1
Kevin Seraphin,Washington,0,1,0,3,2-7,0-2,19:31,0,1,+0,4,1,0-0,3,1
Trevor Booker,Washington,1,0,0,6,1-4,0-0,16:56,1,2,+0,2,1,0-0,7,0
Jordan Crawford,Washington,1,0,0,1,3-9,2-2,22:44,0,2,+0,9,1,1-3,1,2
Bradley Beal,Washington,2,0,0,2,5-11,2-6,25:16,0,1,+0,12,1,0-3,2,1
Jamaal Tinsley,Utah,6,0,0,3,5-11,0-0,35:07,2,3,+0,11,2,1-4,5,5
Earl Watson,Utah,3,1,0,2,2-2,0-0,12:53,0,2,+0,4,0,0-0,2,1
Al Jefferson,Utah,2,2,0,9,5-17,1-2,32:29,1,2,+0,11,2,0-1,10,0
Marvin Williams,Utah,1,0,0,3,2-5,0-0,20:01,0,2,+0,4,0,0-1,3,0
Randy Foye,Utah,3,1,0,1,4-8,2-2,34:06,0,4,+0,12,0,2-3,1,2
Paul Millsap,Utah,3,2,0,12,7-13,2-4,31:46,3,3,+0,16,3,0-0,15,3
DeMarre Carroll,Utah,1,0,0,0,0-4,1-2,10:28,0,0,+0,1,0,0-0,0,0
Derrick Favors,Utah,1,0,0,7,4-8,0-0,20:45,0,1,+0,8,1,0-0,7,2
Gordon Hayward,Utah,4,1,0,4,5-12,5-7,27:59,1,0,+0,15,0,0-2,5,1
Alec Burks,Utah,0,0,0,0,0-1,0-0,3:26,0,0,+0,0,0,0-1,0,0
Enes Kanter,Utah,0,0,0,1,4-4,2-2,11:00,2,1,+0,10,0,0-0,3,0
