Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luke Walton,Cleveland,1,1,0,1,0-0,0-0,17:52,0,4,+0,0,1,0-0,1,3
Shaun Livingston,Cleveland,4,0,0,5,0-0,0-0,14:54,0,0,+0,0,0,0-0,5,2
C.J. Miles,Cleveland,1,0,0,2,6-11,2-2,21:18,0,3,+0,19,1,5-9,2,0
Marreese Speights,Cleveland,0,0,0,2,5-7,1-2,18:12,1,2,+0,11,0,0-0,3,2
Wayne Ellington,Cleveland,1,0,0,0,1-4,3-4,14:36,0,1,+0,5,2,0-1,0,1
Alonzo Gee,Cleveland,3,0,0,3,3-7,3-4,40:29,3,2,+0,9,0,0-2,6,0
Kyrie Irving,Cleveland,5,1,0,1,6-16,3-3,36:15,1,3,+0,17,1,2-6,2,0
Tristan Thompson,Cleveland,0,1,0,10,5-12,1-1,29:58,2,0,+0,11,2,0-0,12,0
Dion Waiters,Cleveland,3,0,0,1,11-17,3-5,31:18,1,0,+0,26,0,1-2,2,2
Tyler Zeller,Cleveland,0,1,0,1,2-4,3-3,15:08,1,4,+0,7,0,0-0,2,1
Ray Allen,Miami,0,0,0,1,4-6,0-0,20:48,0,0,+0,11,1,3-3,1,3
Rashard Lewis,Miami,0,0,0,1,0-1,0-0,4:55,0,1,+0,0,0,0-0,1,0
Shane Battier,Miami,0,1,0,1,4-7,2-2,23:46,0,3,+0,14,2,4-7,1,0
Chris Andersen,Miami,0,0,0,2,0-1,0-0,14:56,2,1,+0,0,0,0-0,4,1
LeBron James,Miami,8,0,0,1,10-19,8-11,38:51,2,0,+0,28,1,0-1,3,2
Chris Bosh,Miami,3,4,0,3,3-7,0-0,32:11,2,1,+0,7,0,1-1,5,1
Dwyane Wade,Miami,6,2,0,5,11-22,2-3,38:25,0,3,+0,24,1,0-0,5,1
Udonis Haslem,Miami,0,1,0,10,2-2,3-4,18:08,0,4,+0,7,1,0-0,10,0
Mario Chalmers,Miami,4,0,0,3,4-6,4-4,34:57,0,3,+0,16,2,4-5,3,3
Norris Cole,Miami,2,1,0,1,1-4,0-0,13:03,0,1,+0,2,0,0-2,1,0
