Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Terrence Ross,Toronto,4,1,0,4,2-4,1-1,22:32,0,6,+17,6,2,1-3,4,2
Amir Johnson,Toronto,1,2,0,2,3-3,2-3,16:50,0,5,+2,8,2,0-0,2,0
Jonas Valanciunas,Toronto,1,0,3,6,5-12,8-9,29:50,2,2,+9,18,1,0-0,8,0
DeMar DeRozan,Toronto,3,0,0,1,10-19,8-10,37:34,0,3,+7,30,0,2-4,1,0
Kyle Lowry,Toronto,7,0,1,1,9-18,6-8,33:32,1,6,+8,28,2,4-7,2,2
Patrick Patterson,Toronto,1,3,0,6,2-5,0-0,24:39,2,1,+6,4,0,0-3,8,1
Greivis Vasquez,Toronto,2,0,0,0,5-9,2-2,19:21,0,3,+3,14,0,2-4,0,3
John Salmons,Toronto,1,0,0,1,0-3,0-0,16:05,0,2,-5,0,0,0-0,1,0
Nando De Colo,Toronto,2,0,0,0,2-5,0-0,14:56,1,3,-3,4,0,0-2,1,1
Chuck Hayes,Toronto,0,0,0,8,1-3,0-0,14:05,2,2,-2,2,0,0-0,10,0
Tyler Hansbrough,Toronto,0,0,0,3,0-0,2-2,10:36,0,2,+3,2,1,0-0,3,0
Kyle Singler,Detroit,3,0,0,4,4-9,4-6,40:32,2,3,-14,14,0,2-4,6,0
Greg Monroe,Detroit,1,1,1,6,8-13,7-11,33:43,4,3,+7,23,0,0-0,10,2
Andre Drummond,Detroit,2,3,1,11,5-9,4-8,31:16,6,5,+2,14,2,0-0,17,3
Brandon Jennings,Detroit,7,0,0,3,6-18,3-4,28:32,0,0,-4,17,1,2-9,3,2
Rodney Stuckey,Detroit,4,0,1,3,5-11,8-10,28:07,3,4,-4,18,0,0-1,6,4
Jonas Jerebko,Detroit,2,0,1,2,2-5,1-1,22:56,2,4,-20,6,1,1-1,4,1
Peyton Siva,Detroit,4,0,1,0,2-9,5-7,19:53,0,3,-5,9,0,0-3,0,1
Kentavious Caldwell-Pope,Detroit,0,0,0,1,2-6,0-0,14:56,1,2,-2,4,0,0-1,2,0
Luigi Datome,Detroit,2,0,0,4,0-2,0-0,13:24,0,1,-1,0,0,0-1,4,0
Tony Mitchell,Detroit,0,0,1,0,1-2,0-1,6:41,3,4,-4,2,2,0-0,3,1
