Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mickael Pietrus,Toronto,0,0,0,2,0-1,0-0,3:14,0,3,+0,0,0,0-1,2,0
Sebastian Telfair,Toronto,0,0,0,0,1-4,0-0,5:07,0,0,+0,3,0,1-3,0,0
Amir Johnson,Toronto,2,4,0,6,3-8,2-2,35:41,4,6,+0,8,2,0-0,10,1
Alan Anderson,Toronto,3,0,0,1,1-3,2-2,12:19,0,1,+0,4,0,0-1,1,1
John Lucas III,Toronto,0,0,0,0,0-3,0-0,5:45,0,1,+0,0,0,0-3,0,1
Rudy Gay,Toronto,3,2,0,7,8-18,7-7,40:03,1,3,+0,25,0,2-5,8,4
Kyle Lowry,Toronto,5,1,0,3,6-13,5-5,37:41,4,3,+0,18,1,1-6,7,5
DeMar DeRozan,Toronto,2,0,0,2,7-12,4-4,39:40,1,2,+0,19,0,1-2,3,2
Landry Fields,Toronto,1,0,0,2,1-5,0-0,12:06,2,2,+0,2,1,0-0,4,1
Jonas Valanciunas,Toronto,2,2,0,7,6-11,6-6,31:19,1,5,+0,18,2,0-0,8,1
Terrence Ross,Toronto,0,0,0,0,2-5,0-0,17:05,2,1,+0,4,1,0-1,2,0
Jannero Pargo,Charlotte,1,0,0,1,4-5,0-0,12:02,0,5,+0,11,2,3-4,1,0
Ben Gordon,Charlotte,1,0,0,0,5-11,4-5,25:50,0,3,+0,16,0,2-5,0,1
Josh McRoberts,Charlotte,3,0,0,10,5-9,2-5,31:52,2,3,+0,12,0,0-0,12,3
Gerald Henderson,Charlotte,5,2,0,5,8-14,5-6,39:02,2,2,+0,21,1,0-0,7,3
Byron Mullens,Charlotte,2,3,0,4,7-11,8-12,27:50,1,2,+0,25,2,3-4,5,0
Bismack Biyombo,Charlotte,0,2,0,0,2-6,0-0,31:39,3,2,+0,4,0,0-0,3,1
Kemba Walker,Charlotte,8,0,0,5,4-14,6-6,35:44,2,6,+0,14,4,0-3,7,1
Michael Kidd-Gilchrist,Charlotte,1,0,0,4,0-1,2-2,20:06,1,1,+0,2,0,0-0,5,3
Jeffery Taylor,Charlotte,0,0,0,0,0-4,2-4,15:55,2,2,+0,2,1,0-0,2,0
