Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Arron Afflalo,Orlando,3,0,2,1,4-11,2-2,34:56,0,3,-12,10,1,0-1,1,1
Glen Davis,Orlando,4,0,0,3,1-4,3-5,31:27,1,0,-7,5,1,0-0,4,0
Nikola Vucevic,Orlando,0,0,0,5,6-12,4-4,20:29,5,2,-8,16,2,0-0,10,0
Jameer Nelson,Orlando,4,0,0,2,5-15,0-0,38:46,0,2,-15,13,1,3-6,2,0
Victor Oladipo,Orlando,3,0,0,2,3-14,5-8,38:37,0,3,-17,12,1,1-4,2,3
Tobias Harris,Orlando,3,1,1,8,2-8,5-5,27:09,3,1,-12,9,1,0-2,11,2
E'Twaun Moore,Orlando,0,0,0,2,4-8,0-0,19:41,0,2,+1,9,1,1-2,2,0
Kyle O'Quinn,Orlando,0,4,0,4,2-5,2-2,13:38,1,0,-4,6,1,0-0,5,0
Maurice Harkless,Orlando,0,0,0,2,1-6,0-0,12:00,0,1,-2,3,1,1-4,2,0
Andrew Nicholson,Orlando,0,0,0,0,0-1,0-0,3:17,0,0,+1,0,0,0-0,0,0
Terrence Ross,Toronto,4,2,2,8,4-13,2-2,36:56,0,0,+14,12,0,2-6,8,2
Amir Johnson,Toronto,3,0,0,9,10-20,1-2,35:18,2,4,+22,22,2,1-2,11,1
Jonas Valanciunas,Toronto,0,1,0,10,6-11,2-2,31:45,5,3,+14,14,0,0-0,15,1
Greivis Vasquez,Toronto,6,0,0,1,2-7,0-0,37:28,0,3,+10,6,0,2-6,1,3
Kyle Lowry,Toronto,11,0,1,4,11-20,5-7,37:27,3,3,+19,33,0,6-11,7,4
John Salmons,Toronto,0,0,1,1,1-6,0-0,22:33,0,3,+5,3,1,1-2,1,2
Steve Novak,Toronto,1,0,0,0,2-3,0-0,13:06,0,1,-6,6,0,2-3,0,0
Chuck Hayes,Toronto,1,0,1,4,1-6,0-0,12:19,3,1,+7,2,0,0-0,7,0
Julyan Stone,Toronto,0,0,0,3,0-1,0-0,7:24,0,1,-2,0,1,0-1,3,0
Tyler Hansbrough,Toronto,0,0,0,1,0-0,0-0,5:44,0,1,-8,0,1,0-0,1,1
