Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Iguodala,Golden State,0,0,0,5,5-9,1-3,39:18,3,3,-18,12,0,1-2,8,1
Draymond Green,Golden State,4,1,1,4,2-6,1-2,27:12,2,4,-17,5,0,0-2,6,4
Jermaine O'Neal,Golden State,1,1,1,1,4-11,3-3,30:31,3,3,-18,11,1,0-0,4,2
Stephen Curry,Golden State,9,0,0,1,10-20,5-6,41:09,1,2,-15,28,0,3-10,2,2
Klay Thompson,Golden State,2,0,0,5,6-13,3-4,39:25,0,4,-10,17,1,2-6,5,0
Harrison Barnes,Golden State,0,1,0,4,9-15,3-4,36:16,2,3,+6,23,1,2-3,6,1
Jordan Crawford,Golden State,0,0,0,0,4-9,2-2,17:14,1,1,+8,10,2,0-2,1,1
Marreese Speights,Golden State,0,1,0,2,1-1,0-0,6:53,0,1,+2,2,0,0-0,2,1
Kent Bazemore,Golden State,0,0,0,0,0-0,1-2,2:03,0,0,-3,1,0,0-0,0,0
P.J. Tucker,Phoenix,0,0,0,12,5-10,4-5,41:17,3,4,+14,16,4,2-4,15,1
Channing Frye,Phoenix,5,0,1,4,6-13,0-0,35:56,1,4,+20,13,0,1-3,5,4
Miles Plumlee,Phoenix,0,0,2,5,5-10,2-2,21:54,2,1,+7,12,1,0-0,7,1
Goran Dragic,Phoenix,10,0,0,2,10-13,8-10,40:00,0,3,+19,34,2,6-7,2,3
Gerald Green,Phoenix,0,0,1,3,10-15,3-5,31:10,2,3,+0,25,1,2-4,5,2
Marcus Morris,Phoenix,0,1,0,4,4-8,6-6,24:11,2,4,-4,14,1,0-2,6,3
Leandro Barbosa,Phoenix,0,0,0,0,2-4,2-2,22:47,0,2,+7,6,0,0-1,0,1
Markieff Morris,Phoenix,0,1,0,3,0-3,0-0,16:59,1,1,+5,0,0,0-0,4,2
Ish Smith,Phoenix,1,0,0,0,1-4,0-0,5:47,1,0,-3,2,0,0-0,1,0
